Export_country,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Paraguay,2.710089076173872e-06,1.9229581593492258e-06,,1.7373595762882032e-05,4.408171475067911e-05,,,2.6114884104616486e-05,3.025366275886716e-05,,2.2741012725706676e-05,,,,,,2.4274732329020127e-05,,,3.018306142962956e-06,,7.799656128122666e-07,8.760620460781592e-05,0.00011973597141064225,0.00011019256990436315,0.00010698764165831785,0.0001097709810209053,0.00010396407032752863,0.00012473551251826565,8.43095492653436e-05,0.00010624795999201172,8.142280097646175e-05,8.647426686048048e-05,9.996318754132389e-05,8.831975451152794e-05,9.81637016028566e-05,3.759341295943674e-05,7.896366577526492e-06,1.4716223717602064e-05,2.146648855036502e-05,4.516059815776782e-05,0.00014251699372545625,0.00018802723494582135,0.00035623376668577115
Peru,4.249409295964299e-08,4.8766730164222635e-06,2.260886093055729e-05,2.900223382061732e-06,1.6582726101874632e-06,8.337717215122058e-06,7.776543640639882e-06,7.5408615166486915e-06,1.2039176355847499e-05,4.433008824669477e-06,2.3138354564041594e-05,3.5126401948763678e-06,7.375409855128137e-06,3.779639301422954e-05,1.588624476613339e-05,2.6832340166771714e-05,5.291600500524823e-06,3.636651386663603e-05,7.985527873561047e-06,1.578236523611284e-05,1.3721404317271718e-05,2.1377071137633136e-05,6.344573241831571e-06,1.770328495089826e-05,1.108855338289622e-05,1.6684733120544508e-05,1.2733563996572135e-05,1.044893820736814e-05,1.3197671873272957e-05,2.0179322587265258e-05,0.0006444915123902385,1.8785157030549253e-05,1.0520016673877258e-05,2.062425564704526e-05,2.3855990175039636e-05,3.5261429026206473e-06,7.870025526172807e-06,9.546867570113623e-06,9.90785528878216e-06,1.414101747709086e-05,2.0919318447052004e-06,0.0004087860373101076,9.430198298728435e-06,
Philippines,1.5548357114868466e-05,5.2284129184293135e-05,9.147081494488325e-06,2.0263887967622875e-05,5.60910871664463e-06,2.9420996538958962e-06,9.431648140833994e-06,5.1432883030424556e-05,2.713612756185343e-05,5.712569115151715e-05,2.5227432827483728e-05,3.700975629608984e-05,4.223127082235922e-05,4.5653284828767056e-05,7.604704286782906e-05,3.884808728166938e-05,9.413673348143429e-05,2.8005493166772844e-05,6.483301789240358e-05,6.511324320394959e-05,5.121064772496234e-05,4.062204143269079e-05,5.030159356128159e-05,7.365403861329217e-05,4.853624017249075e-05,3.110270850470258e-05,4.969412732367045e-05,3.5165626520655214e-05,3.744951706164035e-05,7.433247567279478e-05,9.63604930498547e-05,5.5957855156920875e-05,3.544200568207695e-05,1.3456357218364328e-05,2.766761509931129e-05,4.938976661785302e-05,4.167961187298721e-05,2.437282720688033e-05,3.511425358984313e-05,1.7745805034419925e-05,3.562255208820116e-05,1.1238170427342396e-05,1.417293435339015e-05,
Poland,0.006817921597027746,0.007177605161087908,0.007328833661281141,0.0065006414334673945,0.007653826235849592,0.008924069808733151,0.007404761363594651,0.007750411934574467,0.0075250306132128,0.008946512621305103,0.009402498109047735,0.009579227682288867,0.009635970461637507,0.009510502689424778,0.008000919717410853,0.009202847930856075,0.007909131301963012,0.008241670529479106,0.009179742864249912,0.008900779474138866,0.009779733881591684,0.007920925461470897,0.008903228989202372,0.008710708591381039,0.009965284619842129,0.009753042783640021,0.00996469276605733,0.008832180645977709,0.007550027898428375,0.007760834901598667,0.007665253628573139,0.0075713893188986,0.007537068937996993,0.00736123693171461,0.005922342743697427,0.005392630679027894,0.006596023175457247,0.008194019578304002,0.007240610372944566,0.007764890118893786,0.007802378619467242,0.007660959605791491,0.005279225589613954,9.382977894481556e-05
Portugal,0.000808422844304644,0.0014152889323147749,0.000897751112985843,0.0006062695313895148,0.0011587686067532947,0.002032641614353354,0.0009048434136235063,0.0012108008393268436,0.0015496603019695258,0.0016543739763850928,0.0013943059701307346,0.002049707850613424,0.0018172327926248536,0.0021987611791822325,0.0013786102197127714,0.0016636563570826615,0.0020138404603954464,0.0016629997951169812,0.002328699167591801,0.0018187005393343757,0.001720741209304054,0.0016938313204632237,0.0020213977916183866,0.001281160416687454,0.0016997888539325324,0.0017270668187325422,0.0015046305616544502,0.0016929074621759071,0.001791792833968027,0.0008612278849382515,0.0013120271209658325,0.002455132177840325,0.002767981891886123,0.002465355166297978,0.0020510032284710013,0.0010292190021207572,0.0009368103230785621,0.0010567394331452195,0.0007622443128039629,0.0009019581462590191,0.0012147415487788226,0.0016098463507546864,0.0024334137896569923,4.438801971485495e-05
Qatar,0.006700033558812585,0.004472911471088835,0.003988823913716161,0.004753884466729698,0.003727463645409579,0.009440188900277379,0.002041360061846465,0.0006575542069631113,0.0005674759464370271,0.0009646205602633362,0.0004961556803828325,0.0008607527905429592,0.00032584205401802835,8.123542540996308e-05,0.00011920435873894741,0.0015583761247306388,0.00036750326399906895,0.0004490305977729671,0.0022298617909646233,0.0018958608365029859,0.0012954731129501034,0.0009195839410548843,0.0013233857854306186,0.0008391122131376742,0.0002178032197306094,0.0004568688904978296,0.0032559651759758845,0.004013256334371901,0.0030294444077314303,4.122059211940935e-06,1.5813456560051923e-06,1.9638088010128516e-05,0.0028653981700360823,5.223714613926799e-05,0.0008523973234713101,0.0020510059507645698,0.0008960126569032979,0.0021157493799872267,0.001709337334678086,0.0013076644378663702,0.00309563647943754,0.002744824515552078,0.000809512567790039,
"Rest of America, nes.",,1.1444539300422165e-06,,,,,,,,,,,,,,,,,,7.551069056045989e-07,,5.109812969911754e-07,,8.14869428667005e-07,1.836635937633179e-06,2.4005325489235556e-06,,3.533741324875881e-08,6.343638418490452e-07,,,,,,,,,,,,,,,
Romania,0.0028442600668563585,0.0022190913883320643,0.0033646264206985375,0.003184776252438184,0.0017870693724510278,0.002869578758646356,0.002469985176455354,0.0036485753745569335,0.002297709943959206,0.0022268189143173555,0.002448183467580753,0.004444611919303827,0.0029789005979455213,0.0027443176891216634,0.003538141045752125,0.003558313597165875,0.004390479649241305,0.004064760098499346,0.004385017268946602,0.0034322999487919337,0.004158913287858004,0.0033466222034257897,0.003183695642109049,0.0030110924573126053,0.003024370422679162,0.004831728775781094,0.00332535306603853,0.003540795038356216,0.005481222396778655,0.004284538515491113,0.002912336916800895,0.003611138910702042,0.0043039698089035044,0.005365885804497796,0.004892723338265415,0.0037671162902367544,0.0061610079802918915,0.0028424436157484996,0.0036439370068225437,0.002856267842065075,0.002780683928167194,0.002810261971536227,0.00319782091756178,
Russia,0.08556271615482537,0.08548934368885505,0.09111517054092659,0.10352985357325602,0.10309350890720645,0.10055753258884244,0.10162542642113986,0.09390524660601196,0.09179696986292116,0.09552574185766928,0.08797117920594777,0.08481752292102386,0.05796465645475234,0.07746306899692784,0.09380782608348856,0.08758205395735608,0.09555740781037873,0.09130954101614426,0.09775371205408605,0.10545670007204398,0.1100326976597788,0.12190183661242504,0.11018041530819696,0.11398796970005988,0.10953052161209141,0.10722911681588611,0.10002742940031736,0.09816042384477754,0.10542864065552306,0.11331190391780957,0.07861944080604062,0.09404116290585354,0.10414568254685787,0.10893697494931197,0.14093326166145115,0.10353952394699675,0.08662922069713888,0.057274987908866384,0.03849166747218034,0.040551798658994706,0.03738090303847116,0.048834443795837686,0.034008027300863906,0.014699202643003114
Réunion,,,,,,,,,,,1.0389462644311065e-06,,,,,,,,1.1092422623846824e-06,3.0868760844957816e-06,2.005417781154667e-05,1.5208503430013555e-05,7.384770921735358e-06,9.027175904973388e-06,1.527392933093073e-05,,,3.188112065000184e-06,,,,,,,,,,,,9.267860428272954e-06,,,,
Saint Barthelemy,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3195731260062546e-09,,,,,,,,,,,,,,,,,
Saudi Arabia,0.0009865714673876346,0.0006823013403976822,5.107054525199128e-05,0.001046041152778498,0.0008068666382186751,0.0005125289398030451,0.000174049808976383,0.0008078757720344575,0.0012762274490141017,9.665972613398695e-05,0.000120326288550609,0.00014188707403651815,0.0007602622681545564,0.00066651581564464,0.00024941532990589683,0.0001245649432343379,0.00014490965077888565,0.00025939791395191043,0.0006008207803887328,0.0008149905206690309,0.005163474732155906,0.002139540857984246,0.0006990906704464109,0.00173649038003214,0.0005914340060933431,0.0007671550211704107,0.000427768314123364,0.0004817335170482254,0.00017018970881903274,0.00086420469124391,0.0010082264569555121,0.0007721434084242007,0.0005128386515967186,0.0008924576300048948,0.000263878107030629,0.001819272312609007,0.0007210413255030846,0.002270604106494215,0.0033946392297344984,0.0009281625971310598,0.0010317067421273837,0.003544091275547851,0.0023658127890049127,
Senegal,0.00019975265507444194,0.00022429995115607186,0.00012937082999238988,8.590290396008118e-05,0.0001565545794564139,0.0001595906843600713,8.08716336400902e-05,6.750526851690625e-05,9.488414848689022e-05,0.00011131034095846767,4.9388601453975846e-05,7.297871676244254e-05,8.851444827254028e-05,0.0001253518250146611,5.411147622992262e-05,5.712030127023797e-05,7.887306817738808e-05,8.743118265065904e-05,6.900853483861979e-05,9.669475382591123e-05,9.466405997106807e-05,8.34548345682768e-05,4.798586189154467e-05,6.510586590602979e-05,0.0001349073523505863,0.00012821607106281886,0.00011264009693877328,0.00014811522101737109,0.00016606533500734515,0.00022692747209274365,0.0001325441430580935,0.00013852163837240253,0.00015047189205824086,0.00012714124769736237,0.00012930155391619355,0.0001459584550345637,0.00020292075069150724,0.00014620692509998277,0.00015056201944632983,0.00014840526458635415,0.00021439751916336162,0.00019217770901743962,0.00020372129113350464,0.0008128979036488317
Serbia,0.0010224020702857039,0.0010413688111831911,0.0022217487172128177,0.002050967646660063,0.0017543131738608118,0.0021768906395383796,0.0012989282592398316,0.001802642436111022,0.0017655712244920743,0.0026180243769846853,0.001992662997226154,0.0013916873521026046,0.0014797701985164425,0.0016182142229654798,0.002396076206942221,0.0022456732775316293,0.0023607904527439736,0.0028135304899614333,0.0025999916009258783,0.001807175705709908,0.003010211272022541,0.0031666309445672835,0.0028276196811420134,0.0025483963513251613,0.002768882863378357,0.00270130695093443,0.00274896617446425,0.0024355865511226887,0.0026293381618291154,0.002457741167862834,0.0021531756931132606,0.0021210940107215612,0.0022857288193592154,0.0025079728235330775,0.0024860062200580666,0.002706136549839875,0.0029808728455121983,0.0027256874051743143,0.00286054440365917,0.0026178290289295544,0.0026326744222801035,0.0025877253931885806,0.001960120271839241,
Seychelles,,1.6028132281859324e-08,,,,,9.666789389768971e-07,3.325073075677989e-06,5.3120684412018996e-09,9.535839695914207e-07,1.2131345180164027e-06,,,,,,3.958226311094169e-07,,,,2.146846844850767e-06,,,,,,,,1.4939420414778076e-06,,,,,7.138138188957457e-07,,,4.404107716533778e-07,,,,,,,
Sierra Leone,,,,,,,,,,1.6593586673284235e-06,,,8.174565154845458e-07,7.388287340108669e-06,,,,,3.426518751560695e-07,1.1350364925383587e-05,,,1.958501056924558e-05,1.4976465795901355e-05,1.0936899130385284e-08,,,,7.025918518331005e-06,1.9362322823740758e-06,5.490372058384158e-06,2.3565166569330905e-05,,,1.1770193224374247e-08,1.836801389006179e-10,5.500458690438656e-06,,,1.5597674634058418e-06,,3.91880380753038e-06,2.243703070223721e-06,
Singapore,0.0017200238444046716,0.0014498201165716207,0.0017243813904172969,0.0015512023295516364,0.0009196966655210355,0.0012535946562249867,0.0012308312961107125,0.0008899330318673857,0.0009385635846052366,0.0011141601424572416,0.0012459681086221617,0.0012134023682935531,0.0010488495393108828,0.0010885193112802284,0.0012485361066983244,0.0011899637407814835,0.0009355571067889397,0.0009543551075712946,0.0023799462887501488,0.001031410616582981,0.0012838513996720523,0.001011126862375213,0.0012868015145408717,0.0007618380369674791,0.0008759806408477792,0.0008445844076204022,0.0014616203118366928,0.0009656673380444807,0.000994172974743887,0.0009426099951977332,0.0009876790054912463,0.0006117679661982373,0.0006101171266833152,0.0004554124466593337,0.0006546161187435689,0.00047429105043863987,0.00029165691066657736,0.0004035017715101397,0.00022662942191095946,0.0002025090374357449,0.0008512006953596612,0.0006106814131659681,0.0007778875588115005,0.00022348591092069284
Slovakia,0.012800550953544548,0.013516068791234194,0.01284673508785613,0.012341540838419688,0.012507054930071669,0.014086672709239658,0.012656865075403485,0.01256394240570578,0.014046908969512365,0.013155886313871028,0.014410794128801026,0.014230145241329067,0.01472262515265268,0.014748524568102729,0.015535670271107372,0.015441692021212811,0.013200134609060502,0.016023405443897,0.014721835937187847,0.015235599216264004,0.014935496798333244,0.013588090189354331,0.01533500871551365,0.013199011975976166,0.013030384595028153,0.012705832389974005,0.011567129105305874,0.011713678681300731,0.011074984056269405,0.010061109230738188,0.011730967876769683,0.011328061158731827,0.012178012549263028,0.01164419257846239,0.011690690522505303,0.012995724407597355,0.0150915604454917,0.015758062001806676,0.013871593394843888,0.012953417348446945,0.0127277104664187,0.012655671996328301,0.009080383722694527,0.00026792125467395826
Slovenia,0.0029380271273457483,0.0029761209614233963,0.002910050997406262,0.0038632847198877946,0.00288886852492314,0.003177520484303651,0.002541745245782473,0.003022996961917325,0.0030150697019308923,0.0034957492411855913,0.00325951403463388,0.0036429815658654014,0.004264582783480817,0.004376470440292931,0.0033113995758127833,0.0035776149373858666,0.0029957452250952213,0.0026444228193340078,0.002461237472152554,0.0024113126717376218,0.002625683782591134,0.0025463400910667937,0.002147143430413858,0.002237776154178098,0.00237183886591454,0.002618860878934361,0.0024212993853882387,0.003061950920715475,0.003335729224305067,0.0028829677972313054,0.002664243660584716,0.0030614169724784567,0.0023071335720994063,0.0022403186578170485,0.0020153446761315193,0.002431754301027131,0.002703535242637961,0.0018580332456304843,0.0019031720788037854,0.0025559721313071623,0.002035984983387969,0.0025535566763368444,0.0017438945402701916,0.0005442602508815916
Solomon Islands,,,,1.8994797973602333e-07,,,,1.4259464001935065e-06,,,,,3.3057722189209316e-07,,,,,,,,,,,,,,,8.971225588585558e-08,,,,,,,,,,,,,,,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,3.989142838582345e-06,,,,,,,,,,,,,,,,,
South Africa,0.012476245068779269,0.014981607700741171,0.015080430454927308,0.013461960051421923,0.01597798430889634,0.014976712974586389,0.015636027165965245,0.013530771356546994,0.013521565589705657,0.014418005767207377,0.013430977433382292,0.011401932967570578,0.00993945754595093,0.011422066201111787,0.009473804085480805,0.010415817727469755,0.010366402400592792,0.01809794264992722,0.011646620864667364,0.012521033409615098,0.012427306791205062,0.011220235121268685,0.009995451063284855,0.012209246708091355,0.012015974383415867,0.011948026707928787,0.011388812266090547,0.010981236056178791,0.00980807219251026,0.006662996572234141,0.008077065867395424,0.00891159667075745,0.007136621253061512,0.006159571201304451,0.005607938231563354,0.006287032787331285,0.006495720473100414,0.008702427827061623,0.01220869392824871,0.010030455702669616,0.010129721750397103,0.008809720930517826,0.008849988856966827,0.0009203833475540907
South Korea,0.0781676573711685,0.07794633690116491,0.07469396171975781,0.07856154848921491,0.07264321921667137,0.07070622596509789,0.07109681713046369,0.06893513137921185,0.06875428100749949,0.07054396499290362,0.07198502954603284,0.07800838546766235,0.07737299274302582,0.06770401677977118,0.07399320932807696,0.07015612905240955,0.06776521988898553,0.06976267585345458,0.07106754413876586,0.06492958467264154,0.06352218610295293,0.06596814341871524,0.07514453587349443,0.06543103831955677,0.06816320722223645,0.06721967131108687,0.07526000839018343,0.07623653994765839,0.069686221998598,0.06301628997007029,0.08010373476809739,0.0731441756162037,0.06518595256232769,0.05563252119652722,0.0556242589560403,0.059159377944511385,0.06681727722024876,0.06518548116637807,0.07129717143851302,0.07273794655883532,0.06967962672634533,0.06404030391681327,0.07528240628793124,0.3441903138490174
Spain,0.01107132252066762,0.011867211143465232,0.011844125101539971,0.012055079908212219,0.013404184767632676,0.012801814366905508,0.010451913383693003,0.011702238908096326,0.01356832016164049,0.014254541863683683,0.010549090940004254,0.012454251851469823,0.013816314278028251,0.014364157118889432,0.01229964505265862,0.013627639543952415,0.013485703205511106,0.011630542527970762,0.01214840725069804,0.013660422966801646,0.013228862923270331,0.012212972920462913,0.01105822130760587,0.012541305478862274,0.01206432628270687,0.012172487646205042,0.010509180651660484,0.013529330059258356,0.01230567260435037,0.01112349536125739,0.010431021147529975,0.011656278331313828,0.01342626612284375,0.011414360407709514,0.01167869486212874,0.010965975856331757,0.01066075185074752,0.0098414335930035,0.008565798015244706,0.010204845312943661,0.010548954186934112,0.008621182872522675,0.010860549733592215,
Sri Lanka,1.5213751232139622e-05,2.5579067792150865e-06,2.2523709413910838e-06,5.066885433441642e-08,9.685805532917902e-10,4.955042109282331e-10,6.504832541296357e-07,2.3993606828016986e-06,2.458672464609182e-07,4.763037927777227e-10,9.273851476564483e-07,2.017922770630588e-08,7.399402161888295e-06,1.1672790027268476e-05,3.365975315626929e-06,4.463047633243579e-06,2.6519567739881804e-06,1.157500442588654e-06,4.699205698713801e-08,3.497479308755507e-08,1.2629703434033964e-07,7.558273807342874e-07,1.5747471196349128e-07,9.995419651856393e-07,8.068236011393761e-08,1.909248670092325e-06,1.7387233868759755e-06,4.568771726327409e-06,3.3954142328838324e-06,3.002806437408225e-06,2.3179129799919822e-05,2.1811690770437285e-05,1.164923413851662e-05,5.602553816519236e-06,1.6604825843217185e-06,6.313047176906787e-07,1.2180241826153425e-09,1.189908902073604e-06,7.377181438318143e-07,,9.6339951322418e-07,7.816690178975022e-07,,
Sudan,,1.3337581324457968e-06,,,,,,,,,,,,,,,,,,,,,,,,,3.41205796233271e-07,,,,,,,,5.178768571062785e-07,,,,,,,,,
Swaziland,9.421811817700155e-07,0.00040482028592920974,,2.0933072608153764e-08,7.301976536855363e-09,3.8442272285521355e-08,5.957531917955973e-09,4.730979793180774e-06,1.1419362577905824e-07,2.0221813966471206e-06,2.677034571003712e-08,8.446629244655851e-08,3.7520036400433343e-10,6.146613213964628e-09,2.121179988409696e-07,6.453209850257452e-08,,,2.7289604999442263e-08,,9.484241591125621e-07,,3.3011732005691514e-09,1.5210243261729283e-08,,2.6086805077709742e-08,1.1778456799404564e-07,1.0518493697108933e-08,,1.4007031792697495e-08,9.111326429062727e-06,1.2543918850977263e-07,1.1655165020675931e-05,2.376894183651837e-07,4.5466988621042114e-10,4.075439809581875e-07,,6.078858988935629e-08,2.432974211000239e-08,,1.1131920030270259e-07,,1.0658967503988102e-08,
Sweden,0.015770131472932478,0.01682650688645588,0.018052119492584003,0.019336731775473296,0.019514427496481326,0.014130861174490724,0.014961688981707034,0.017673032180265807,0.01894937003052432,0.01998645498537587,0.01849523723361954,0.021051649190421788,0.023704927826563513,0.024470883396620523,0.019017738253706458,0.02242546435585232,0.019850365164259455,0.01992616415587261,0.017362306681499688,0.020270439673134386,0.018928357295727526,0.017786665832065993,0.01731809539161888,0.016163004675812845,0.020006263786234893,0.020075996025193145,0.019593038760595656,0.01983100482820478,0.02062282960428393,0.021389976228852983,0.017119905714997715,0.02053478741740054,0.019688535661048383,0.015301961375100637,0.01025326713385169,0.010012574867536815,0.013841735582652028,0.014144204959028434,0.01214497024539657,0.01689328719002283,0.015230122138682115,0.01747617059981502,0.01587466802369443,0.0023995073710723113
Switzerland,0.0013499735129434865,0.0013719484749426876,0.0014186811077338112,0.0013894142679926605,0.0012621996681299321,0.0013030796165482276,0.0011501543571956795,0.0010297666238710185,0.001503144611063584,0.0014247077998163274,0.0013061648106107995,0.0012451415342318553,0.001456740960329939,0.0013311087668206104,0.0011553831052831273,0.0011289378383448662,0.0012011072584897653,0.0013396051450196651,0.001071766890234974,0.0010565963889646835,0.0014118108000242325,0.0012675567717232042,0.0010166042192036805,0.0010216557509771717,0.001213489242732352,0.0011992439675410182,0.0008283752453258634,0.0009439430847976385,0.0010848198166835807,0.001038608511278854,0.001135544722066301,0.0011752785288380498,0.001317558373876372,0.0013182826685427353,0.0011249569745278901,0.0013220858986970037,0.001671479536290658,0.0015727944383481013,0.001152534912619008,0.0012514423885453226,0.0012658130186460246,0.001020164660769565,0.0003459019822491371,0.00047180437696133615
Taiwan,0.02825008564765286,0.029766700828908498,0.02911861338579082,0.028205773919614083,0.02706125764874713,0.024618816197862693,0.02426206152470224,0.02552995515557347,0.023506375291658478,0.02241467470782647,0.020251620980253307,0.02049428436297273,0.021322096968815075,0.025014386188970405,0.021474219964070767,0.025431310151827067,0.024404477631014932,0.021915456972580297,0.022680220758466606,0.022394540419362383,0.020882222982797776,0.020537528000664763,0.02157426165838193,0.02369732576823609,0.02067831286199964,0.021802354773492377,0.02095922489250423,0.023372311774877086,0.020550563164308956,0.02120366867404939,0.021882399643933306,0.022442171791891986,0.01995525249546498,0.020665855034682493,0.02076846195188493,0.025506345437268454,0.02438323046847629,0.02452597189848143,0.027583578855700612,0.024381913292435546,0.023079245394700867,0.024158635475825297,0.0244091452269643,0.004340823890487458
Tanzania,,,,,,,1.9187226197580928e-08,,1.2440934319368053e-05,1.4717470831142323e-09,1.5944427269931257e-05,,1.5459806313764504e-09,3.2441085463512073e-09,,1.0663013435177512e-08,2.185829352965506e-09,2.7320338105192966e-08,1.935609448156059e-09,7.217840935167779e-07,,1.8198217256428188e-09,,,1.009666501509655e-08,3.667095369886451e-08,9.521973174340938e-06,6.119261144922295e-10,5.671507022521373e-09,,8.154714906339922e-09,,3.242632319345195e-06,9.537539770053437e-06,,,3.693354376493217e-05,5.073600968207445e-06,0.00014664018365414852,6.21657874233404e-05,6.234004834387735e-05,3.784740976538235e-05,2.7454921498208128e-05,
Thailand,0.0009770706912025288,0.0011598738239242195,0.0014317855066655117,0.0011163973755562108,0.001381576444356211,0.0013692796664550356,0.0007557561788187094,0.0009341711300799272,0.0007828094633537566,0.0008706551395663233,0.0006583996405747949,0.0008976503342770329,0.0011087891315546428,0.0008741424306163788,0.0017551785994968218,0.002080160750887952,0.0021426786909674077,0.0025570466435675806,0.002076554584184876,0.0017144519705560096,0.0016780091638076606,0.0029560959187245944,0.0023678745052135354,0.0022670261331588326,0.0018722871511352565,0.0020075652880747257,0.0016305215824410722,0.0011467878206723552,0.0017127093158961376,0.0010605476167228835,0.00284435757735363,0.003281736818407732,0.002282437161460228,0.002682530851287813,0.0053610597268292344,0.0034980652297406894,0.0027455825648746756,0.0038964801162220063,0.0025906708116187633,0.0018196966236232472,0.001297467524956144,0.0017308288257114916,0.001502314086703698,0.00036110105432697853
Togo,,,,,6.777774292417547e-07,,2.272348766345055e-10,,,,,,,,,,,,1.0788776391612548e-06,2.0337669225780267e-06,,,,,,,,,,,,,,2.029134182599383e-06,,,,,,,,,,
Tokelau,,,,,,,,,,,,1.1863113057885237e-07,,,,,,3.690740688856246e-08,4.029022161854764e-08,4.1480678088885695e-08,,,,,,,,,3.666484842857275e-06,2.887624310671289e-06,9.629752167092398e-06,,,2.4664482806674984e-08,,1.3316753927115694e-07,5.244697797660425e-07,,,,,,,
Tunisia,0.00017777828654232848,0.0002015003691774798,0.00028313104869361576,0.0002746180592196822,0.0003304400868298051,0.0002532282477365219,0.0002075820710692563,0.00012758126289353383,0.00011987963447895898,8.18312254711861e-05,1.6908995142032063e-05,1.3733801627673726e-05,1.8052986439978928e-05,4.354957013477838e-05,1.7196935668587155e-05,1.5763983536077e-05,8.92243990746455e-06,1.6032803703538886e-05,1.3915644718907269e-05,9.05683737412607e-06,1.0900650657270972e-05,1.610823013834388e-05,6.235647540088502e-05,8.09043412808578e-05,9.391510468210371e-07,3.5066637924338e-06,0.0001927873764944167,0.00010790223970427776,1.7907216806358768e-05,8.423061847601594e-05,7.301869350446849e-05,0.0001299282368032596,0.0002730173785267889,0.0004854875676932409,0.0001142232202116845,0.0006077437740659614,0.00057171759512824,0.0005763725865391301,0.0002492626210571797,0.00023376522748370164,0.0006370840356030779,0.0004756831854504556,0.00022598201117517768,
Turkey,0.016477115831621314,0.010987937837737303,0.005275219378551637,0.006037116929651041,0.005619673652848343,0.006381043248595877,0.004077401463809577,0.004965848130412528,0.0046005823135736685,0.0036431529075526305,0.0036710075850866788,0.003709605867620267,0.0043716724962459125,0.004052353412317336,0.0041146372133548745,0.006185702517996785,0.008878489790386312,0.008499856884628655,0.006837248204007849,0.00805307738544667,0.006979472616532065,0.006908915954167385,0.011396067426472941,0.014989801595196467,0.018534672766157688,0.013880583488641152,0.010754938174654704,0.009592801309532942,0.009483816237994467,0.011732869132724503,0.008639659508373598,0.010158012705252711,0.012004073364007523,0.011993812381726792,0.013363240391922028,0.01716795656045438,0.01755186946699074,0.01861850249426942,0.016536346512531573,0.011188118456292712,0.008698803361850433,0.008434522036157773,0.011645101646751537,0.00026247413228483896
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1670728672603973e-06,2.152189273392168e-06,,,,,,,,,4.676604223673658e-06,,,7.980684031439551e-07,,,
Uganda,5.632121933369153e-06,9.868214150185855e-06,3.832617179598501e-06,1.1267646429666947e-05,1.806857205330321e-06,7.887105625708121e-07,,1.4067129590250554e-06,1.0062262419996382e-06,,,,,,5.034595529106014e-06,2.1026878431404582e-06,,,,,,8.732306958004517e-07,1.8823639380720112e-06,,5.378414469657472e-06,2.4906028599280813e-05,4.172372536193403e-05,9.158298016168845e-06,2.2638050654323674e-05,5.9510189357407797e-05,3.804633887539685e-05,3.792864163052868e-05,2.3880991768041022e-05,1.660919975084029e-05,3.090866684227217e-06,4.571550132469872e-07,4.100335059930052e-06,2.3558949157673475e-06,,1.2647332463932412e-06,9.258842614518658e-05,8.174002549389568e-05,0.00013852045285160308,
Ukraine,0.061851530303002285,0.06588618015157395,0.063052087791276,0.06545173053614559,0.06425963426349286,0.06587089699697446,0.048293958287662926,0.043209801337503434,0.0460677189774499,0.04373790140909841,0.04153571949162378,0.04084451524605703,0.03712763464014537,0.040795508044103014,0.045024052698042084,0.04147282215460524,0.04263982237624526,0.03825319532261478,0.039174334100562265,0.05124056696954119,0.04846886800206014,0.05212567880955626,0.04194111966460173,0.04274090335104387,0.04861280816206927,0.04990084948097678,0.04407211275039881,0.04457137448482318,0.051760635511120374,0.050183614233692046,0.0547152273049944,0.049044502457988325,0.04714629193152337,0.05230197988845646,0.048612176527319535,0.04390787072843827,0.0365972056405002,0.01313665894496248,0.008836650142960933,0.0139525849603858,0.016848273288204662,0.01666199758258911,0.013359378069895376,0.00013745450749602192
United Arab Emirates,0.0046402934311281525,0.003068031503615778,0.003659987953687734,0.002011831792823379,0.0030659101017497165,0.00420000390694058,0.005569132083534784,0.0068031630547336006,0.006608331158424082,0.004240623148617313,0.00330675324042681,0.005040246951141921,0.0027726143414070667,0.003835452009667649,0.004749998113193468,0.00586364166751578,0.00451700085932941,0.006129334325937299,0.00625488665565555,0.0056018877981580785,0.006229780979275765,0.004992695781898656,0.005229096041123483,0.005515964928115503,0.00631857724061346,0.007334849774586539,0.009117511009543612,0.00856302134886946,0.00669881911543748,0.003823797925408876,0.005580748030233081,0.0036424902431310153,0.006031998113242394,0.005551108327171842,0.004904108256288063,0.008839174664370977,0.004038661355976631,0.004598237222470379,0.0030584552718142155,0.004011777597325519,0.005132566108615306,0.005855112425712058,0.004026683607443565,0.007044275796120322
United Kingdom,0.024742208288411643,0.02272626728605742,0.02341649041064726,0.02370905315948882,0.025712814738135633,0.021890318984954284,0.023200569120691378,0.022815656466137525,0.02433442719507793,0.022595801858619584,0.021668975576311054,0.01373520303080493,0.011548874971982512,0.013499276717277641,0.01172539088321759,0.012972878031284812,0.01321008709953713,0.011366184008733963,0.009205151443385606,0.011113600360409684,0.011810756272988403,0.009308314681307845,0.00860637405572248,0.009449844142794813,0.011185913706866701,0.010681151117230621,0.008769829015632058,0.009583903305946481,0.010194763089154188,0.007582705053052816,0.008982047609671154,0.008678462364067913,0.007175664607634083,0.00832823521651408,0.0037731853297108234,0.004453291204861318,0.003992548829995222,0.0029740806122403197,0.003739213046254364,0.004072423946531277,0.0036438011992839595,0.0032014781611668765,0.004630467111397658,
