Export_country,Import_country,Year,Nominal Value (SUM),Tons (SUM),Nominal Value (SUM)_exporter,Tons (SUM)_exporter,Nominal Value (SUM)_importer,Tons (SUM)_importer,GDP_exporter,GDP_importer,Comprehensive trade cost,Distance,Distance capital,Distance weighted with popuation,Distance weighted with population_1
Ukraine,Germany,2022,63573493.25598145,73844.82234023508,2761036945.661947,3745410.1489203707,8757309681.646854,6226806.688855731,160502737251.04666,4082469490797.681,,1646.271,1204.434,1695.696,1622.575
Ukraine,Germany,2023,13741813.69897461,15651.695500722455,1486445591.0171344,2523971.3606302137,5745124221.680909,4392898.354168263,,,,1646.271,1204.434,1695.696,1622.575
Ukraine,India,2013,33933689.323242195,64010.72,7390063106.718848,14312771.237241708,2515903869.283056,3413435.943207059,190498811460.02756,1856721507681.0784,104.026452954548,4583.481,4583.481,4898.957,4838.656
Ukraine,India,2014,73426451.4154664,139330.75699409278,6872658122.487558,13125408.546065276,3095882340.2540936,3976669.0645782077,133503871861.7233,2039126479228.114,102.32407033086281,4583.481,4583.481,4898.957,4838.656
Ukraine,India,2015,39050280.03125,97206.01400000001,4374471983.189255,11723061.50024035,3009656550.9680643,4834152.364264667,91030967789.07176,2103588360066.3235,109.46607404973574,4583.481,4583.481,4898.957,4838.656
Ukraine,India,2016,7346167.7612915095,24731.928343638443,3785795190.4121957,11396740.655752096,2406570202.320619,3583062.328861719,93355869403.92232,2294796885682.5454,109.81939821610389,4583.481,4583.481,4898.957,4838.656
Ukraine,India,2017,1599696.6823120115,2522.4030218273,5101503616.343923,10502712.282081654,2541808762.785704,3292046.718043796,112090505081.73862,2651474262735.283,108.76135773107012,4583.481,4583.481,4898.957,4838.656
Ukraine,India,2018,3818696.5574073796,6501.292,6180688549.196257,11873426.550498644,3011433802.629346,3257265.391777793,130891088293.55,2702929641707.377,105.16672559573897,4583.481,4583.481,4898.957,4838.656
Ukraine,India,2019,5985830.984375,14648.76,5311423566.205166,11455890.282248614,3084864256.895604,3408819.463555711,153883047509.57697,2835606256616.0254,108.33455033301126,4583.481,4583.481,4898.957,4838.656
Ukraine,India,2020,478189.1846923828,752.905,5027989323.016048,12291494.872910663,1901650570.652265,2258494.7339952984,156617722013.3422,2671595405986.8584,106.1536026949653,4583.481,4583.481,4898.957,4838.656
Ukraine,India,2021,3588013.988342283,4485.827803957509,7993797429.689886,11523561.316099843,2755894966.3238835,2471687.29527314,199765859570.9353,3150306839142.133,104.10162746251488,4583.481,4583.481,4898.957,4838.656
Ukraine,India,2022,1192667.8651123052,1365.995,2761036945.661947,3745410.1489203707,3737190520.820179,2909250.328492891,160502737251.04666,3416645826052.874,,4583.481,4583.481,4898.957,4838.656
Ukraine,India,2023,10.1199998855591,0.007972054562352,1486445591.0171344,2523971.3606302137,3184670769.4651504,2675477.662603261,,,,4583.481,4583.481,4898.957,4838.656
Ukraine,Indonesia,2013,236814353.18945318,512038.349,7390063106.718848,14312771.237241708,3279442569.4399986,4819338.933038724,190498811460.02756,912524136718.0182,127.14652144353877,9581.404,9581.404,9359.695,9319.266
Ukraine,Indonesia,2014,80660871.25,171491.07299999997,6872658122.487558,13125408.546065276,3096105832.689232,4653113.1207243465,133503871861.7233,890814755533.5369,142.70594995891318,9581.404,9581.404,9359.695,9319.266
Ukraine,Indonesia,2015,8548495.3984375,21281.078,4374471983.189255,11723061.50024035,2861162159.056505,5521313.320186451,91030967789.07176,860854232686.2139,161.34804545187623,9581.404,9581.404,9359.695,9319.266
Ukraine,Indonesia,2016,7531839.7109375,20458.467,3785795190.4121957,11396740.655752096,2930771807.184841,5954985.391773579,93355869403.92232,931877364037.6976,167.82028707239664,9581.404,9581.404,9359.695,9319.266
Ukraine,Indonesia,2017,53225386.1875,123061.366,5101503616.343923,10502712.282081654,3635974635.468355,6001894.420591048,112090505081.73862,1015618744159.734,152.41970416642744,9581.404,9581.404,9359.695,9319.266
Ukraine,Indonesia,2018,104766959.734375,217188.46000000002,6180688549.196257,11873426.550498644,3908951843.6950607,5798804.649227887,130891088293.55,1042271532988.6316,148.85166512213365,9581.404,9581.404,9359.695,9319.266
Ukraine,Indonesia,2019,167053543.5898438,383013.81200000003,5311423566.205166,11455890.282248614,4046815207.580683,7171307.070293858,153883047509.57697,1119099871350.1992,149.96560838928858,9581.404,9581.404,9359.695,9319.266
Ukraine,Indonesia,2020,161882285.1875,425064.41000000003,5027989323.016048,12291494.872910663,2695647319.0512047,5164867.766437109,156617722013.3422,1059054842698.482,145.04185094164953,9581.404,9581.404,9359.695,9319.266
Ukraine,Indonesia,2021,42036026.875,69820.582,7993797429.689886,11523561.316099843,4410437859.324214,5417260.981336126,199765859570.9353,1186505455736.54,152.63967012567625,9581.404,9581.404,9359.695,9319.266
Ukraine,Indonesia,2022,3398383.875,2645.8500000000004,2761036945.661947,3745410.1489203707,4632810320.61692,5278571.009860257,160502737251.04666,1319100220407.7168,,9581.404,9581.404,9359.695,9319.266
Ukraine,Iran,2013,177995.755859375,185.0,7390063106.718848,14312771.237241708,967941573.2649056,1192129.8670732984,190498811460.02756,492775566425.88055,153.26088518702207,2349.756,2349.756,2206.66,2124.324
Ukraine,Iran,2016,4133922.65625,5801.87,3785795190.4121957,11396740.655752096,855343428.5202378,1973813.469346706,93355869403.92232,457954614593.74615,159.09582269142334,2349.756,2349.756,2206.66,2124.324
Ukraine,Iran,2017,1055223.875,1037.57,5101503616.343923,10502712.282081654,1134681999.707691,1582776.301880952,112090505081.73862,486630147094.4858,169.993005518252,2349.756,2349.756,2206.66,2124.324
Ukraine,Iran,2019,1891.789978027345,2.4,5311423566.205166,11455890.282248614,238849406.74999237,201305.40136659556,153883047509.57697,283649531542.6308,,2349.756,2349.756,2206.66,2124.324
Ukraine,Iran,2020,614.830017089844,0.798,5027989323.016048,12291494.872910663,160440809.23678112,152923.7467429886,156617722013.3422,239735486745.7037,,2349.756,2349.756,2206.66,2124.324
Ukraine,Italy,2013,1271445787.6230469,2649791.893,7390063106.718848,14312771.237241708,7116863257.211058,9476830.059644079,190498811460.02756,2141924094298.5552,78.02875012676971,1674.773,1674.773,1810.01,1765.606
Ukraine,Italy,2014,1295249521.4289567,2689112.631,6872658122.487558,13125408.546065276,7125578165.401707,9752538.214261636,133503871861.7233,2162009615996.5413,76.19706029383086,1674.773,1674.773,1810.01,1765.606
Ukraine,Italy,2015,835446245.1313484,2506831.211,4374471983.189255,11723061.50024035,6440637291.98107,11390534.184562355,91030967789.07176,1836637711060.546,78.56530203366047,1674.773,1674.773,1810.01,1765.606
Ukraine,Italy,2016,763893374.4472659,2457343.371,3785795190.4121957,11396740.655752096,5449395602.947898,10655971.444351994,93355869403.92232,1877071687633.7788,78.882273599356,1674.773,1674.773,1810.01,1765.606
Ukraine,Italy,2017,1222703954.1508803,2705355.083,5101503616.343923,10502712.282081654,7588359869.658211,11663498.99758966,112090505081.73862,1961796197354.3564,74.82753501436589,1674.773,1674.773,1810.01,1765.606
Ukraine,Italy,2018,1541441433.5563965,2816520.002,6180688549.196257,11873426.550498644,8716214296.992601,12045449.013163988,130891088293.55,2091932426266.979,73.65208985388043,1674.773,1674.773,1810.01,1765.606
Ukraine,Italy,2019,1350809921.5993648,2807453.921,5311423566.205166,11455890.282248614,7921354160.300096,12107104.790778916,153883047509.57697,2011302198827.448,78.09330751882587,1674.773,1674.773,1810.01,1765.606
Ukraine,Italy,2020,1007267283.155762,2290881.963444469,5027989323.016048,12291494.872910663,5804992173.4504385,9279574.239026561,156617722013.3422,1897461635591.912,77.14354393732405,1674.773,1674.773,1810.01,1765.606
Ukraine,Italy,2021,2067138095.077149,2850909.95,7993797429.689886,11523561.316099843,10579111802.967245,11150089.736545594,199765859570.9353,2155360298998.0276,69.13245547701214,1674.773,1674.773,1810.01,1765.606
Ukraine,Italy,2022,324490077.72265726,457911.631,2761036945.661947,3745410.1489203707,11347655988.219767,10535021.395978646,160502737251.04666,2049737165407.9849,,1674.773,1674.773,1810.01,1765.606
Ukraine,Italy,2023,82265256.734375,129093.732,1486445591.0171344,2523971.3606302137,6938052830.793078,7657408.676283996,,,,1674.773,1674.773,1810.01,1765.606
Ukraine,Japan,2013,12397559.375,10684.106,7390063106.718848,14312771.237241708,2805293057.3748617,3142105.6020929324,190498811460.02756,5212328181166.185,189.9448843538901,8215.83,8215.83,8040.759,8031.861
Ukraine,Japan,2014,20863792.21484375,19710.32,6872658122.487558,13125408.546065276,3053065624.1658573,3526301.023817526,133503871861.7233,4896994405353.292,189.53991414577217,8215.83,8215.83,8040.759,8031.861
Ukraine,Japan,2015,3776358.8544921875,3822.6800000000003,4374471983.189255,11723061.50024035,2139789319.3809974,2960705.5585218305,91030967789.07176,4444930651964.18,177.43222152437238,8215.83,8215.83,8040.759,8031.861
Ukraine,Japan,2016,8628340.109375,11993.408,3785795190.4121957,11396740.655752096,1943007639.6508796,2924328.087212259,93355869403.92232,5003677627544.24,178.8161011549775,8215.83,8215.83,8040.759,8031.861
Ukraine,Japan,2017,2182154.3984375,1848.08,5101503616.343923,10502712.282081654,2626020714.465959,3260921.2431012047,112090505081.73862,4930837369151.422,167.38336057902958,8215.83,8215.83,8040.759,8031.861
Ukraine,Japan,2018,3230748.5625,2633.32,6180688549.196257,11873426.550498644,2929633083.895904,3271935.050943687,130891088293.55,5040880939324.859,171.1926657275457,8215.83,8215.83,8040.759,8031.861
Ukraine,Japan,2019,3980925.14453125,4305.29,5311423566.205166,11455890.282248614,2792860999.8290243,3386328.7476830743,153883047509.57697,5117993853016.508,170.52235784851902,8215.83,8215.83,8040.759,8031.861
Ukraine,Japan,2020,2702598.89453125,2667.0299999999997,5027989323.016048,12291494.872910663,1919477985.7177813,2376400.7905818303,156617722013.3422,5055587093501.588,164.90183154292214,8215.83,8215.83,8040.759,8031.861
Ukraine,Japan,2021,4790985.265625,4170.38,7993797429.689886,11523561.316099843,3426116656.959332,3053643.8871197617,199765859570.9353,5034620784584.983,,8215.83,8215.83,8040.759,8031.861
Ukraine,Malaysia,2013,49328629.17373665,107310.11499999999,7390063106.718848,14312771.237241708,1531817134.3078508,1765657.3691784816,190498811460.02756,323276235524.41534,106.57925253385376,8424.244,8424.244,8323.441,8298.929
Ukraine,Malaysia,2014,14990960.0,31486.285,6872658122.487558,13125408.546065276,1459835479.7477446,1649788.3589468242,133503871861.7233,338066095097.2544,115.37606890978576,8424.244,8424.244,8323.441,8298.929
Ukraine,Malaysia,2015,1356190.265625,1872.2,4374471983.189255,11723061.50024035,1368279033.2518916,1869036.8607408896,91030967789.07176,301355266964.9473,108.0153261589754,8424.244,8424.244,8323.441,8298.929
Ukraine,Malaysia,2016,3160678.65625,4549.641,3785795190.4121957,11396740.655752096,1180776895.211429,1808550.9076113733,93355869403.92232,301256033870.3336,120.84615080917357,8424.244,8424.244,8323.441,8298.929
Ukraine,Malaysia,2017,4033153.6796875,4165.200000000001,5101503616.343923,10502712.282081654,1773409675.0030873,2197439.057524474,112090505081.73862,319109094160.3431,115.19806770954655,8424.244,8424.244,8323.441,8298.929
Ukraine,Malaysia,2018,11527178.5546875,23497.094,6180688549.196257,11873426.550498644,2018726273.517376,2202883.902631485,130891088293.55,358788845712.5297,116.36267316286349,8424.244,8424.244,8323.441,8298.929
Ukraine,Malaysia,2019,19153878.421875,32699.462,5311423566.205166,11455890.282248614,1922680518.6130352,2311102.9522263776,153883047509.57697,365177721021.5161,122.01694547694957,8424.244,8424.244,8323.441,8298.929
Ukraine,Malaysia,2020,4908615.5859375,6527.11,5027989323.016048,12291494.872910663,1268821421.725011,1599646.5786344437,156617722013.3422,337456163961.2112,115.63960731463632,8424.244,8424.244,8323.441,8298.929
Ukraine,Malaysia,2021,4335073.828125,3798.56,7993797429.689886,11523561.316099843,1824028102.1059077,1680383.9481569151,199765859570.9353,373832428055.4486,79.57498551626456,8424.244,8424.244,8323.441,8298.929
Ukraine,Malaysia,2022,68061.6171875,54.0,2761036945.661947,3745410.1489203707,1549814769.2718027,1286166.0502520073,160502737251.04666,407027451714.616,,8424.244,8424.244,8323.441,8298.929
Ukraine,Mexico,2013,33734518.013671845,75811.174,7390063106.718848,14312771.237241708,3750735823.9923425,4461466.672343759,190498811460.02756,1327436290360.9714,181.67714625031178,10831.55,10831.55,10933.32,10919.63
Ukraine,Mexico,2014,101697329.62609488,214920.2586999998,6872658122.487558,13125408.546065276,4741722452.785336,6158230.709395638,133503871861.7233,1364507717463.6729,213.25341283570097,10831.55,10831.55,10933.32,10919.63
Ukraine,Mexico,2015,16778490.089843757,67584.32,4374471983.189255,11723061.50024035,4205778401.716892,6443257.641308231,91030967789.07176,1213294467527.5852,234.95749548086314,10831.55,10831.55,10933.32,10919.63
Ukraine,Mexico,2016,61047244.27929692,229132.784,3785795190.4121957,11396740.655752096,3778399705.898571,6292799.56557295,93355869403.92232,1112233497399.119,257.42734746467886,10831.55,10831.55,10933.32,10919.63
Ukraine,Mexico,2017,61963307.65039063,172749.163,5101503616.343923,10502712.282081654,5091557908.907376,7707356.1545039555,112090505081.73862,1190721475958.836,279.9172482120104,10831.55,10831.55,10933.32,10919.63
Ukraine,Mexico,2018,40189210.84960938,114918.441,6180688549.196257,11873426.550498644,5513777872.932061,7723537.029790904,130891088293.55,1256300182983.653,227.9523560788167,10831.55,10831.55,10933.32,10919.63
Ukraine,Mexico,2019,24684335.265625,70600.131,5311423566.205166,11455890.282248614,4725507275.706598,7007630.474912267,153883047509.57697,1305212479961.594,259.8343966460675,10831.55,10831.55,10933.32,10919.63
Ukraine,Mexico,2021,89437298.5,119958.72,7993797429.689886,11523561.316099843,8425414317.895929,9558322.455906132,199765859570.9353,1312557512901.2795,302.0949217108302,10831.55,10831.55,10933.32,10919.63
Ukraine,Mexico,2022,12228033.0,20832.73,2761036945.661947,3745410.1489203707,6477838047.98846,5945444.478585165,160502737251.04666,1465854089286.4685,,10831.55,10831.55,10933.32,10919.63
Ukraine,Netherlands,2013,7154607.2685546875,15501.130897045135,7390063106.718848,14312771.237241708,2308702548.5891013,2494325.751872456,190498811460.02756,877172824534.5123,,1781.716,1781.716,2011.598,1966.749
Ukraine,Netherlands,2014,31856042.96582032,61769.7225627899,6872658122.487558,13125408.546065276,2175772425.918241,2445898.2310833773,133503871861.7233,892167986713.7224,,1781.716,1781.716,2011.598,1966.749
Ukraine,Netherlands,2015,14675876.652343757,32968.919675827055,4374471983.189255,11723061.50024035,1769825468.4063845,2345972.3477787054,91030967789.07176,765572770634.3746,,1781.716,1781.716,2011.598,1966.749
Ukraine,Netherlands,2016,42163274.74121095,61776.0131449448,3785795190.4121957,11396740.655752096,1637048921.8960652,2325684.3126327167,93355869403.92232,784060430240.0797,,1781.716,1781.716,2011.598,1966.749
Ukraine,Netherlands,2017,115225769.6435547,107115.36101341243,5101503616.343923,10502712.282081654,2260239093.540522,2426398.2976586553,112090505081.73862,833869641687.0603,,1781.716,1781.716,2011.598,1966.749
Ukraine,Netherlands,2018,133362570.4941406,145415.48345947277,6180688549.196257,11873426.550498644,2316609929.5567994,2490844.0808863966,130891088293.55,914043438179.6072,,1781.716,1781.716,2011.598,1966.749
Ukraine,Netherlands,2019,35698698.96289063,68408.15517225867,5311423566.205166,11455890.282248614,2021757229.4162502,2395437.4054500735,153883047509.57697,910194347568.626,,1781.716,1781.716,2011.598,1966.749
Ukraine,Netherlands,2020,74288919.3452149,79674.94325856808,5027989323.016048,12291494.872910663,1661260206.5099564,1991937.5608985245,156617722013.3422,909793466661.4812,,1781.716,1781.716,2011.598,1966.749
Ukraine,Netherlands,2021,104938015.27386484,91333.61649448688,7993797429.689886,11523561.316099843,2904707137.59735,2765179.9217039132,199765859570.9353,1029678338329.4408,,1781.716,1781.716,2011.598,1966.749
Ukraine,Netherlands,2022,19505575.094619762,10889.427102499858,2761036945.661947,3745410.1489203707,2668976507.6448584,2246326.5670507806,160502737251.04666,1009398719033.078,,1781.716,1781.716,2011.598,1966.749
Ukraine,Netherlands,2023,2509655.302734375,1313.937004089356,1486445591.0171344,2523971.3606302137,1725292967.026344,1620297.5662139866,,,,1781.716,1781.716,2011.598,1966.749
Ukraine,Russia,2013,236972107.1063231,275600.3661065598,7390063106.718848,14312771.237241708,785057076.201614,732758.0039821798,190498811460.02756,2292470078346.224,38.09123121276099,763.4056,763.4056,1557.259,1081.068
Ukraine,Russia,2014,269022608.9085561,287946.8424073544,6872658122.487558,13125408.546065276,812788689.1690111,762149.2046859552,133503871861.7233,2059241589895.015,38.84339147892744,763.4056,763.4056,1557.259,1081.068
Ukraine,Russia,2015,159370852.85690314,224863.36205336958,4374471983.189255,11723061.50024035,619669403.0438204,690694.141819739,91030967789.07176,1363482182197.705,42.991735526830375,763.4056,763.4056,1557.259,1081.068
