Export_country,Import_country,Nominal Value (SUM),Tons (SUM),Price
Bahrain,Thailand,97210372.0859375,197211.894,492.92347491950716
Bahrain,Turkey,58228674.0,115717.67199999999,503.1960373347297
Bahrain,Ukraine,481470.0,399.0,1206.6917293233082
Bahrain,United States,8259263.0,7513.0894560877305,1099.3164727071974
Bangladesh,Austria,1195.09265136719,1.39999997615814,853.6376226567847
Bangladesh,China (mainland),77093583.0,116039.914,664.3712524640443
Bangladesh,Ethiopia,87752.6015625,73.53,1193.4258338433292
Bangladesh,France,68.1311016082764,0.0637695522608604,1068.3954833111313
Bangladesh,Germany,1181.30004882813,1.0,1181.30004882813
Bangladesh,India,6872102.17956543,7649.797443484274,898.3377965672481
Bangladesh,Indonesia,22314213.0,30433.939,733.2016075868457
Bangladesh,Israel,1000.0,0.895288852993488,1116.9579478806195
Bangladesh,Kazakhstan,4800.68994140625,4.09600019454956,1172.0433870570619
Bangladesh,Malaysia,591692.84375,802.65,737.1741652650595
Bangladesh,Netherlands,8482.980590820312,7.096999883651737,1195.2910708595678
Bangladesh,Singapore,7504868.10546875,10434.979986190792,719.2029228039127
Bangladesh,Sri Lanka,125924.669921875,177.597,709.0472807641739
Bangladesh,Sweden,37.8496017456055,0.0280000008642673,1351.7714491897727
Bangladesh,Thailand,1651028.4467897415,2232.0927167332584,739.6773594629511
Barbados,Costa Rica,30311.0,18.865,1606.7320434667374
Barbados,Malaysia,2751.818359375,5.141,535.2690837142579
Belarus,Algeria,16429100.0,40758.026999999995,403.08869710498993
Belarus,Armenia,14900.0,9.681000000000001,1539.0972007024066
Belarus,Austria,120319.9443359375,210.3000011444093,572.1347773712846
Belarus,Bangladesh,14800.0,7.864,1881.9938962360122
Belarus,Belgium,459333.34179687547,531.2300000190742,864.6600187873102
Belarus,Brazil,9333105.0,15595.043,598.4661279869507
Belarus,Bulgaria,359410.6640625,259.5299987792964,1384.8521009247252
Belarus,China (mainland),1600.0,0.802001579936408,1995.0085386700443
Belarus,Czech Republic,4645092.672575474,6623.309396753904,701.3250316906593
Belarus,Egypt,499296800.0,1284458.161,388.721731201644
Belarus,Estonia,221326.61177825928,162.31288302859798,1363.58006615694
Belarus,Finland,56.1184005737305,0.0500000007450581,1122.3679947500225
Belarus,France,11769.50643920899,12.370000191032883,951.4556392441128
Belarus,Georgia,1900.0,1.42,1338.0281690140846
Belarus,Germany,27417168.874511726,43905.69984946401,624.4557988715543
Belarus,Ghana,100.0,0.207,483.09178743961354
Belarus,Greece,55588.66015625,36.9899997711182,1502.8023925443124
Belarus,India,47500.0,100.0,475.0
Belarus,Israel,100.0,0.12,833.3333333333334
Belarus,Italy,67544529.24731445,126326.082,534.6839558224758
Belarus,Jordan,51392700.0,116220.816,442.1987537929522
Belarus,Kazakhstan,19408694.42793274,30538.27397262911,635.5530913544227
Belarus,Kenya,3396300.0,10265.534,330.84494191924165
Belarus,Latvia,28808025.063156106,74513.57119891836,386.6144730367491
Belarus,Lebanon,2175800.0,4577.616,475.3129139709403
Belarus,Lithuania,342776.51820373547,350.58900063158956,977.7161222577439
Belarus,Malta,4014.36743164063,3.90000009536743,1029.3249573016806
Belarus,Moldova,2029400.0,3555.855,570.7206846173424
Belarus,Morocco,8936500.0,20378.945,438.51632162508906
Belarus,Netherlands,4439241.261344433,4802.659993826879,924.3296979279049
Belarus,Norway,1481119.7943115234,2004.157,739.0238361124021
Belarus,Oman,32400.0,18.91,1713.379164463247
Belarus,Pakistan,155100.0,170.668,908.7819626409168
Belarus,Poland,65721484.4018555,86593.93761505187,758.9617265589238
Belarus,Portugal,28.0877990722656,0.0309999994933605,906.0580493971096
Belarus,Romania,63319745.04394531,109431.51001024243,578.624429453809
Belarus,Russia,37386061.480831586,44410.7565448005,841.8244675277583
Belarus,Serbia,28200.0,55.0,512.7272727272727
Belarus,Slovakia,172258.55488586426,99.83499832451344,1725.4325414614443
Belarus,Slovenia,171751.0661277771,317.2928816353567,541.3013530040646
Belarus,South Africa,643900.0,481.52,1337.223791327463
Belarus,Spain,46121.27575683594,66.231,696.3699137388223
Belarus,Sri Lanka,3921900.0,10158.037,386.08837514570973
Belarus,Sudan,16801800.0,35389.17,474.7723668003517
Belarus,Sweden,349236.3150024414,461.9869990851731,755.9440323948495
Belarus,Switzerland,407164.1293640137,521.3086999969482,781.0422679813271
Belarus,Syria,23651800.0,53429.356,442.6742482166545
Belarus,Tunisia,119409700.0,272546.814,438.1254664015261
Belarus,Turkey,324841066.7255764,707878.836,458.893599024871
Belarus,Turkmenistan,22800.0,26.634,856.0486596080198
Belarus,Ukraine,25961300.0,28907.778610176163,898.0731570588777
Belarus,United Arab Emirates,93700.0,78.356,1195.8241870437491
Belarus,United Kingdom,4639002.217041016,4804.36,965.5817251498672
Belarus,United States,26542.0,26.001,1020.8068920426138
Belarus,Uzbekistan,58600.0,89.542,654.4414911438207
Belgium,Afghanistan,1345603.500366211,2937.5863450985994,458.06432298113305
Belgium,Albania,59051.384765625,98.9490013122558,596.7860613294629
Belgium,Algeria,216717332.87282464,304901.5003800609,710.7781778793664
Belgium,Angola,1987428.8140258784,1745.1146273047946,1138.8528770143432
Belgium,"Areas, nes., Spec Cat, Islands, Other",1319.6319856643702,3.003999916836616,439.29161857435014
Belgium,Argentina,79399778.60390854,73607.67048924923,1078.688920273673
Belgium,Armenia,1706.2687950134327,1.3179999431595195,1294.589429892654
Belgium,Aruba,8914.13671875,25.5,349.57398897058823
Belgium,Australia,43853787.55786134,37363.603621876835,1173.7033719141702
Belgium,Austria,241437351.77418786,179686.05317506925,1343.6621680312269
Belgium,Azerbaijan,343672.91819763184,224.6173641849251,1530.0371787583153
Belgium,Bahamas,2398.23999023438,2.0245766014171,1184.5637199183943
Belgium,Bahrain,439546.35192775726,785.5050094554899,559.5716725377088
Belgium,Bangladesh,193556451.30431753,395469.9483401849,489.43403188203683
Belgium,Belarus,183377.27880859424,126.05900156497994,1454.6940443127999
Belgium,Belize,144852.796875,95.9349975585938,1509.9056711449737
Belgium,Benin,129900.6325073242,132.44299921393394,980.8040687563781
Belgium,Bolivia,14736.376163482666,23.710000533610565,621.525762624629
Belgium,"Bonaire, Saint Eustatius and Saba",10261.08203125,5.0,2052.21640625
Belgium,Bosnia and Herzegovina,1391329.0129294407,1324.2125612948523,1050.6840469546369
Belgium,Brazil,38734893.0,20887.313600929803,1854.4698346596235
Belgium,Bulgaria,22074794.053864013,20903.399837553825,1056.0384542903748
Belgium,Burkina Faso,70919.47248840329,81.94236583313172,865.4799232038825
Belgium,Burundi,93817.96643829349,97.10118425973705,966.1876644814007
Belgium,Cameroon,3903838.0034141536,4482.659984075972,870.8753323432954
Belgium,Canada,68996893.67982031,66499.80254667635,1037.5503540990403
Belgium,Central African Republic,1778.73303222656,1.16299998760223,1529.435125699179
Belgium,Chad,168580.0803527832,174.0504841171283,968.5700169574723
Belgium,Chile,21859347.21720124,33974.791234887234,643.3990150542802
Belgium,China (mainland),430689154.9016048,302285.81976208836,1424.7745899578592
Belgium,Colombia,60207675.22286987,92825.10360678483,648.6141451337861
Belgium,Congo,1075995.0624847412,842.3468396629305,1277.377692679783
Belgium,"Congo, D.R.",492113.6648178102,435.0172852619186,1131.2508295423584
Belgium,Costa Rica,8650842.32085228,8679.101186664737,996.7440331429854
Belgium,Croatia,10298485.606443642,5770.622480987593,1784.6403295959751
Belgium,Cuba,731196.3182125092,986.1497307828438,741.4658194268909
Belgium,Curacao,102170.34765625,112.044002532959,911.8769889195581
Belgium,Cyprus,150418.44140625,157.0783207322179,957.6015372782
Belgium,Czech Republic,719370163.2843473,710939.1519214141,1011.8589774387121
Belgium,Côte d'Ivoire,8428823.664660927,14866.844792358765,566.9544400566527
Belgium,Denmark,209641865.4134788,222616.037286597,941.7195093792133
Belgium,Djibouti,26847.02948474884,19.606714442000406,1369.2773240598963
Belgium,Dominican Republic,20125675.53456116,17506.535487769237,1149.6092729838956
Belgium,Ecuador,86670661.50448324,93084.31916803731,931.0984092607904
Belgium,Egypt,279950445.23571783,499310.8888638334,560.6736233466418
Belgium,El Salvador,74074.34375,187.522994995117,395.0147220714391
Belgium,Estonia,75122738.44401456,81886.65330089677,917.3990560827068
Belgium,Ethiopia,13366.915115356398,14.515670845115023,920.8609962284163
Belgium,Faroe Islands,28590.2890625,26.8589992523193,1064.4584630245001
Belgium,Finland,75207834.56746791,42020.922782152425,1789.7711327608204
Belgium,France,21246976160.924183,19663592.8849659,1080.5235993859944
Belgium,French Polynesia,267320.422935486,324.0530013700482,824.9280883228816
Belgium,Gabon,733849.2194213873,588.7081214315781,1246.5416947822387
Belgium,Gambia,186787.39260864258,380.5549980849032,490.8289039655961
Belgium,Georgia,52624.64452910423,109.76699925761207,479.4213642080121
Belgium,Germany,13506356070.39789,14244545.05537852,948.1774263684257
Belgium,Ghana,8870280.188561438,15610.447601101934,568.2271524318936
Belgium,Greece,69021894.02012825,76835.29944077026,898.3096899796024
Belgium,Guatemala,1828325.9452056887,2961.892203994202,617.2830809778071
Belgium,Guinea,3854985.2716922755,6770.909810180679,569.3452401176506
Belgium,Guyana,41153.11352539063,40.222998619079604,1023.1239573936149
Belgium,Haiti,1101513.275756836,1509.5911308980685,729.6765681854108
Belgium,Honduras,5950.093147277832,7.3249178640188,812.3085142709473
Belgium,Hong Kong SAR,2085757.662479401,1803.3878635292776,1156.5774089205183
Belgium,Hungary,67256524.7843058,58262.93464699457,1154.3621204767987
Belgium,Iceland,534783.1203160881,429.5916647145741,1244.863818927689
Belgium,India,417097268.8204755,499544.8887406943,834.9545320580469
Belgium,Indonesia,2439748.9452590947,2740.692914842881,890.1942030958844
Belgium,Iran,15088395.83499908,12407.337329841273,1216.0865328219545
Belgium,Iraq,1803098.179418087,3988.0787942012935,452.1220047206213
Belgium,Ireland,4479542.282139779,4546.806003570367,985.2063797360677
Belgium,Israel,53015140.08842659,67470.98855964014,785.747196242197
Belgium,Italy,3326475638.471792,2948694.772245192,1128.1179964038633
Belgium,Jamaica,16580.724609375,23.4680004119873,706.5248132902569
Belgium,Japan,153143.607421875,111.335,1375.5207924001886
Belgium,Jordan,17467855.694998384,28452.33344016432,613.9340287057139
Belgium,Kazakhstan,108539.3305435181,62.88250044634331,1726.065753955396
Belgium,Kenya,12022597.126628876,17115.30915838567,702.4469739559678
Belgium,Kosovo,76548.29862499237,62.476559341226455,1225.2323020368437
Belgium,Kuwait,1118558.7260036475,1655.2497453868518,675.7643244598275
Belgium,Kyrgyzstan,1720.1092013716702,1.8490000049350783,930.2916153491661
Belgium,Latvia,72097612.46047021,39527.192086873176,1824.0003565650075
Belgium,Lebanon,10528106.685701374,14978.725873023906,702.8706430005558
Belgium,Lesotho,236.09700012207,0.241351286797286,978.2297134399405
Belgium,Liberia,1882.599609375,3.79999995231628,495.42095605224057
Belgium,Libya,551956.7738647461,953.5764266871074,578.8280398062494
Belgium,Liechtenstein,5719703.882522583,8349.764946233483,685.0137601900636
Belgium,Lithuania,17671670.103222374,10377.039970365431,1702.9586619776758
Belgium,Luxembourg,1294314681.241965,1315697.959606854,983.7475780753825
Belgium,Macedonia,1814063.5498061185,1078.7898214336838,1681.572734339739
Belgium,Madagascar,96678.94326782231,59.025001322384945,1637.9320813527418
Belgium,Malawi,6125.35498046875,2.94199991226196,2082.0377848887374
Belgium,Malaysia,6754331.807807922,4906.76970108839,1376.5332834572848
Belgium,Mali,170197.17450332642,164.11584873538771,1037.0550791699827
Belgium,Mauritania,651183.1105062963,573.2673583622803,1135.915207812646
Belgium,Mauritius,127356.88350987442,94.69053354152679,1344.980102514912
Belgium,Mayotte,13402.873046875,18.6000003814697,720.5845576340765
Belgium,Mexico,428691002.6433166,395567.71616928815,1083.736071271936
Belgium,Moldova,376971.5816106798,499.25126741988856,755.0738600201347
Belgium,Montserrat,22374.177734375,24.1299991607666,927.2349155632619
Belgium,Morocco,115222402.0392237,134391.97970862265,857.3607017996103
Belgium,Mozambique,4639.888671875,3.87700009346008,1196.7729068930896
Belgium,Nepal,603631.5927734375,830.5800094604492,726.7591151941652
Belgium,Netherlands,3541151690.253001,4095126.43105013,864.7234096127598
Belgium,New Caledonia,865246.1469154363,795.0754734463413,1088.2566194186982
Belgium,New Zealand,453914.3092985153,351.491,1291.396676724341
Belgium,Niger,782413.3416137695,1561.7820181846625,500.97474071522976
Belgium,Nigeria,5825832.355781559,7706.192925940555,755.9935770840444
Belgium,Norway,29666162.67198946,29562.393086495777,1003.5101889481703
Belgium,Oman,3119088.8921661386,4890.2927139439835,637.8123099405674
Belgium,Pakistan,165489163.04581454,333372.02386617963,496.40987005029643
Belgium,Panama,373476.2822265625,907.5490207672109,411.5218833147309
Belgium,Papua New Guinea,808.775093078613,0.54497647155644,1484.055065292581
Belgium,Paraguay,6518111.196208001,11947.655681073327,545.5556613113278
Belgium,Peru,69934039.3176117,75309.96416590274,928.6160216933811
Belgium,Philippines,1960109.8099383716,2056.9505562082763,952.9202362314347
Belgium,Poland,1530125908.359568,1443376.013678248,1060.1020758688167
Belgium,Portugal,243042650.96912867,294191.8249371159,826.1366576759212
Belgium,Qatar,1429309.3780879974,1412.5568948604077,1011.8596874140388
Belgium,Romania,264158748.2008336,217491.53827878693,1214.5702324392375
Belgium,Russia,165993750.44946814,115611.59402339061,1435.7880959230108
Belgium,Rwanda,56581.15686035157,57.58315131947538,982.5991729149266
Belgium,Saint Pierre and Miquelon,35493.953125,36.757999420166,965.6116677973359
Belgium,San Marino,656299.4763183594,798.950989484787,821.4514844541113
Belgium,Saudi Arabia,102439875.53506304,144327.98469390915,709.7713984735364
Belgium,Senegal,10480026.888383867,19470.58866918123,538.2491031189028
Belgium,Serbia,14987220.264697077,12569.971041435212,1192.3034838579763
Belgium,Sierra Leone,58518.70089721685,45.90500026941295,1274.778358648841
Belgium,Singapore,4788636.17445612,4929.768730279625,971.371363740323
Belgium,Slovakia,413179353.1175957,481460.71289201546,858.1787507348823
Belgium,Slovenia,100498405.87428342,101330.62255287974,991.7871157047118
Belgium,South Africa,90666501.06731525,74561.85399805137,1215.990432181109
Belgium,South Korea,52646530.0,27083.902845374985,1943.8310017786173
Belgium,Spain,948723036.0313827,994899.1900013447,953.5871026592156
Belgium,Sri Lanka,7411753.812082291,12184.98856968473,608.269246187242
Belgium,Sudan,3606892.8956451416,6513.051215287283,553.7946465366533
Belgium,Suriname,944743.0570068362,1093.0060063133717,864.3530333317971
Belgium,Sweden,457512509.10210943,508195.70888357115,900.2683436804199
Belgium,Switzerland,468953441.5754374,447866.1743223044,1047.083857773009
Belgium,Syria,13420303.805633549,24867.844130354584,539.6649478453278
Belgium,Taiwan,17631037.804611206,11698.626704421065,1507.1032053658234
Belgium,Tanzania,552.5970230102539,0.36659583087096015,1507.3739974003283
Belgium,Thailand,49969188.937919974,48025.68359117399,1040.4680412941202
Belgium,Togo,81272.04081726074,48.61299992352725,1671.8170231236334
Belgium,Tokelau,75064.16625976562,75.28099977970126,997.1196779988288
Belgium,Trinidad and Tobago,220033.19189453125,371.00099325180065,593.0797919594607
Belgium,Tunisia,18703647.581212524,27749.807023168552,674.0100053883866
Belgium,Turkey,909163739.5412997,1159913.696771946,783.8201601304593
Belgium,Uganda,285673.4998321533,832.3429917190223,343.2160812000798
Belgium,Ukraine,3584325.50698948,2656.049575521692,1349.4949567292845
Belgium,United Arab Emirates,88734240.44527829,88997.49490333264,997.0420014817238
Belgium,United Kingdom,1544053159.6237936,1625588.5208575856,949.8425584410637
