Import_country,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Bulgaria,0.0024770810770585534,0.0026430834728501207,0.003492880450658105,0.0036889533296524876,0.0026957192529805593,0.0032191633478383195,0.001907366712615902,0.0022758329087179128,0.0018697175046564875,0.0027725786589819453,0.0031284396553283873,0.0026286514195643282,0.002846699844080012,0.0032054502010886218,0.0031881147840385426,0.003123637737644127,0.0027603944006544304,0.0021795080106408907,0.002705136494514068,0.0038294415542297414,0.0033227681605527727,0.003432319112292458,0.003508709554423056,0.003411879856343655,0.0035449853672379797,0.0037484756604310365,0.003151711316863363,0.0032960248591426683,0.004162242539969611,0.0032605198712437403,0.004239533739963529,0.0036403576366115737,0.003915519920902561,0.004281245066785586,0.004106132337746156,0.0032655192519045065,0.0037867266294483418,0.005330945712982576,0.0038508216839404476,0.004887149991172493,0.0045748375065256955,0.003937354585181081,0.004551655173785092,
Burkina Faso,2.8761616289179264e-05,7.544648781237845e-05,6.81201719786925e-05,9.888413528123795e-05,7.618125013851786e-05,4.397646115587176e-05,6.858647728543764e-05,1.0513649674806403e-05,8.582909038746147e-06,1.8779686784926446e-05,2.1737206749828997e-05,1.3396467839552455e-05,6.2700828868410845e-06,1.0270109230010003e-05,2.7174891973927673e-05,1.5137497261828286e-05,2.4355671697258425e-05,5.749920690524133e-05,1.2365095214350147e-05,4.0806974182819234e-05,3.364639124180477e-05,1.3050552941434366e-05,2.537881225617862e-06,3.751212928166174e-05,1.4418681121314226e-05,1.886257819661445e-05,1.4313846333164942e-05,3.921475921235297e-05,1.0601244913070426e-05,0.00011480309448622412,2.3698437091907935e-05,1.9639034775029074e-05,2.251231930857575e-06,5.67115380314824e-06,1.1212476541639708e-05,0.00011651413813695865,0.0001041416902541297,4.8238092008201664e-05,5.81260632025236e-05,1.8457280744953543e-05,4.841967464184064e-05,1.6093518213450314e-05,6.187653774793736e-06,2.6167142513085e-06
Burundi,1.8150187524940568e-06,1.3485090855167052e-05,1.9460697224059645e-05,4.9810506536127674e-06,3.6742955636870553e-06,1.003382188129057e-06,3.907547057216002e-06,1.688800303744999e-06,9.52709271714771e-07,6.714121554171345e-07,2.1265436366793567e-05,4.38528982199433e-07,1.7713560951944734e-05,5.116737773205145e-07,2.3595720965054705e-06,8.387071787671627e-07,4.7296413709043825e-06,3.7842043901455565e-07,1.094637011451775e-06,2.695700002169375e-06,1.1909069706285424e-05,1.740496477760577e-05,1.1075459581044145e-05,2.6724693930221377e-06,3.5893180870892283e-06,3.16974587396126e-05,2.0804355145508223e-05,7.568331167938948e-06,2.140211649058869e-06,2.692197974781669e-06,1.9564122634432124e-05,2.198051903384048e-05,2.1694726156625616e-05,5.049100909705411e-06,3.4095907147720323e-06,3.7067693577262155e-06,1.4162015176494924e-05,5.524573802286095e-06,3.5031408699491054e-06,2.885962589634807e-06,5.376598832421818e-06,3.168722803360596e-06,5.748314334222224e-06,
Cambodia,5.74670138127291e-05,5.0903530843938086e-05,4.737402149321962e-05,3.860784266767124e-05,8.186336876032258e-05,7.310751042568736e-05,6.503580588374768e-05,0.0001069363183748038,2.6074489898592594e-05,5.794804550764466e-05,8.653240129563212e-05,0.000156485822903142,0.0001305156671646011,0.00011981872386418448,8.529848067533501e-05,6.780077913315611e-05,0.00011311569552543604,4.9590873301487235e-05,9.567222404476735e-05,7.70695550814263e-05,8.704033507886702e-05,0.00010372774771845056,9.680951664312975e-05,7.766277921076053e-05,9.986563217413693e-05,0.00016536639494977527,0.0001651446260522448,0.0001722603665088234,0.0003822514617142951,0.0003171594576627,0.0003069617633411918,0.00043630926897837794,0.0003830413186437432,0.00017572530589180839,0.00010372452623823348,0.0001538426041168829,0.00021772697535064065,0.0003334810274976588,0.00020538704945172558,0.00024235284721152417,0.0001393112373368038,0.00013919002439302447,0.0002565033649285894,0.0009027399574041789
Cameroon,0.00011615214158504238,0.00020618990660228146,0.0001290238882068673,0.000298056414835001,0.0001121972705916555,0.00021828995877602606,0.00013153364438856625,0.00023509740317802813,7.255136578577486e-05,0.00015839528493991813,0.00025423949538617074,0.00011637252158775971,0.00015557366729059935,0.0002934391155418693,0.0002782587766936735,8.146075133877313e-05,0.0001235368918727036,0.0004603092411975243,0.00021380186904272313,0.0003249645200255289,0.0002479747296054619,0.00027347595601033033,0.00029389341356630505,0.00038974246365075754,0.000298302520240219,0.0003115424550395665,0.0003301358216885132,0.000503334871493768,0.0004973885235271793,0.0008532894228818642,0.0007272192541383982,0.000730882541215056,0.0003846170335764622,0.0008250494172432345,0.000707010346456965,0.0011660085861752417,0.00066498664353625,0.0006950667968114765,0.0007535056952797345,0.0007501656793769695,0.0008536490480310259,0.0017795731277301476,0.0007742698553521553,0.001814965572873771
Canada,0.017326913851037733,0.015357037185461152,0.01667399571982629,0.015589922046834702,0.015908176305651216,0.018179534355401383,0.0196406882588676,0.017155449344118043,0.016522425315229117,0.0169112280876198,0.017200963658698616,0.016751228495925648,0.016608380166266833,0.017139040645846725,0.018317429950645035,0.01670275395519289,0.016910874081758308,0.018126732915917793,0.016338456931102044,0.013988182646217677,0.015105541355817055,0.017043450696288875,0.01646440017079906,0.016250598111857886,0.01290532339373064,0.012904169567117083,0.013200213727711204,0.01272968316316103,0.01689710321557931,0.011819823067426252,0.01435753371157923,0.017816333595399095,0.01625833247902665,0.01882641979465377,0.017070768326229474,0.01662726400587269,0.01567643556275693,0.01722306790915103,0.020840670534348356,0.01773025312605068,0.016877441402500155,0.021419224888113278,0.02282752291815445,0.022639660357127236
Cape Verde,1.8823026587087483e-06,2.37853902635268e-06,2.7264348509231624e-06,3.5196378625737243e-06,3.501560032767278e-06,1.2624017146841356e-06,3.6007859483968576e-06,3.405685109107766e-06,2.6112381627898314e-06,9.475822691592024e-06,5.4750709701946505e-06,4.149164550901035e-06,2.3659650574522094e-06,4.0803912406124805e-06,9.991183589685663e-06,3.740821024842658e-06,3.67360550031034e-06,3.579621771521032e-06,2.8295886277558464e-06,1.0978031916810197e-06,7.546544431657328e-06,3.33142199806205e-06,1.6520047637132469e-06,1.1153210463797334e-06,3.106937657929254e-06,5.386620152745651e-06,3.4232627322306016e-06,1.704399205470094e-06,2.269854221429904e-06,4.098574008042925e-06,5.137377093139558e-06,3.491697673306827e-06,3.819425393211194e-06,1.945193509925646e-06,4.578779542326869e-06,3.5616026571187766e-06,6.485376707091412e-06,5.303956023925471e-06,4.1471698126532336e-06,7.887765739606696e-07,3.727462115555241e-06,3.2474478234429694e-06,2.741429194279379e-06,8.086071487770041e-06
"Caribbean, nes.",,,,2.0165202246189274e-07,,,,1.284544647006029e-07,,,7.268389083745049e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,,,,6.48061730126517e-07,,1.4743644192299781e-06,7.497129076612094e-07,1.0911286364578034e-06,1.443276335429218e-06,,,,2.1025943291810144e-06,1.116505648405949e-06,5.3581487080295865e-06,3.5916005200845977e-07,1.4253747537328073e-06,6.727549232023327e-07,1.5477488634765078e-06,,7.049026685880522e-07,1.3075268531109404e-06,2.254684917782904e-06,1.9086591088292473e-06,3.930972183345866e-06,3.397468501812851e-06,3.7591026228900793e-06,4.746526880785193e-06,1.2138937890103212e-05,1.577688549134648e-06,1.660097728462584e-05,9.345414271829863e-07,1.4692089248888053e-06,4.393416982479022e-06,1.5328259931289812e-06,3.976539339002e-06,4.0067132126873315e-10,6.846306804876244e-07,4.331911681412788e-06,,9.694811035402676e-07,3.758642915953869e-06,1.2833866787227522e-07,
Central African Republic,2.6794812000972444e-05,5.509793645758329e-06,,2.226578124241456e-08,3.059047361657137e-08,,,2.620272577515449e-06,,,,,1.3094739750192175e-05,8.382737737992292e-08,1.4508418363549596e-06,1.5899890811905682e-07,2.833675714552614e-08,9.703819564694177e-07,8.975318369225131e-07,,8.771530523198666e-06,,,7.673283774422235e-07,2.933975587461673e-06,9.80337180021872e-08,4.427911386806856e-06,2.153136319849545e-06,,,,1.9138371531835467e-06,1.2227954056951726e-06,1.3332327539099034e-05,1.9414383601858058e-07,1.2140329903455917e-05,1.9362083611933623e-09,1.1641098323803823e-07,2.1506150189021968e-07,3.157400950503876e-06,,2.9264865100198064e-06,4.359158842274275e-06,
Chad,8.140654390775452e-06,4.107652714454851e-06,8.649958111908646e-05,1.5064278530329676e-06,3.049493084915128e-06,4.532021261994864e-06,4.4007831726049317e-07,5.075039713399142e-07,1.6998093171847058e-07,7.325092990748476e-07,1.043667999656439e-07,1.3670052855282148e-06,4.5055203765902175e-07,1.3702278890547095e-06,,1.578606537776285e-09,2.13422411412507e-08,5.644604605558684e-07,4.141834782386698e-07,2.994266793739257e-07,2.098978343813601e-07,1.0878659239769798e-06,5.709057109996038e-06,1.001850896326549e-06,6.701031945258687e-06,1.8058516099825632e-05,1.2770313648936092e-05,1.0063309136261862e-05,1.055959250624072e-05,1.6061837359107743e-05,1.202828805137164e-05,1.4182690664981137e-05,1.0706634293998072e-05,1.1480080678358674e-05,1.3672751645931718e-05,3.4220153256436277e-06,1.8647694868902282e-05,1.419666492608485e-05,5.98054253125893e-06,1.3248876230354773e-05,1.3723140514967347e-05,3.123627121514132e-06,1.5273859672547545e-06,4.716920970812478e-06
Chile,0.0022701145338414165,0.0022133604072022413,0.0023031968506570313,0.003373859607640092,0.0026902902610323656,0.0034914695801554715,0.002907381835720691,0.0026145881455876332,0.0026133630922891443,0.0032458798485590877,0.0017757390630418575,0.0020534943206404963,0.0018872450740902592,0.0013064786200729615,0.0021255656887653935,0.0023505813371094042,0.002717590309940207,0.002583684771557743,0.002688187625330304,0.0019161331706610443,0.0025370846899221773,0.003097683850493213,0.002936234806034164,0.0031911136853403285,0.0037557090450740767,0.0025096893071954295,0.0027963860669946517,0.0017241971324932,0.001343751767911872,0.0021471718361819217,0.001518675567892072,0.0013021872875539808,0.002413647600153166,0.0029881712837385756,0.0016046695337767164,0.0026853931666953007,0.00206959575464809,0.0012267813332198492,0.001905002934421734,0.0012643318561803537,0.0010067150247970356,0.0010998233755738962,0.0013242199330351554,0.00042233834164362324
China (mainland),0.05046254805253718,0.049352061738009954,0.04885684260485543,0.051182970887145844,0.04605711955688953,0.03878187478654437,0.038189204008535274,0.03873181770247401,0.03863799194626993,0.04207141529280925,0.03422156451375392,0.03870707929687343,0.046732966685287224,0.0444403603813872,0.04336037690972103,0.04829563153701631,0.04432917981701187,0.03733645052068329,0.04377912885511211,0.054610931309816466,0.05322480896754972,0.04271336233937995,0.04565377231348911,0.04580798177776197,0.04257230189549327,0.03664505846898589,0.05750619178183456,0.08244428011917462,0.0666800070656701,0.15506950974195138,0.19549167523646951,0.1343848132302222,0.088114134021024,0.10829714145580102,0.10218337362826714,0.11866316893972392,0.07196414253680324,0.03693082797412953,0.04552190006317567,0.049297029706437984,0.026053899321517485,0.028107005106467776,0.03730504382828784,0.06492537849570912
Christmas Island,,,,,,,,,,,,,,,,,,,1.4416680490299405e-09,,,,,,,,,,,,,,,,,,,,3.366147537407095e-09,,,,,
Cocos (Keeling) Islands,,,,,,,,,,,,,,,,,,,2.7598801808705137e-06,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,0.002907866585088077,0.003624875867974072,0.004470261579409805,0.0049621294027473485,0.005484655019998014,0.004210064903013274,0.005118324801488573,0.004571531300255504,0.003747137624890576,0.004266147449985447,0.0034395005844150605,0.0029549459983256874,0.0033463593264347886,0.0031969271437434716,0.003640909429056161,0.003488841884701566,0.0033089341117895307,0.003291762816915391,0.003537861555469706,0.0025481207463661656,0.003157272271444214,0.003294705162042938,0.0024236546957899846,0.002405965969462403,0.0020851743596241937,0.0015682526768512643,0.0026078669180049576,0.002395803726560189,0.002321841268617678,0.0016400872995123283,0.0015929459722467303,0.0017472046737979784,0.0026886005766709685,0.0036176227971534878,0.004007088684398628,0.003573754302119716,0.003096311352692967,0.0038169398329976115,0.002496431501699636,0.0028041863290297242,0.003191319623818748,0.0030540272878384575,0.0027435644914116162,0.0030936221373608626
Comoros,3.514641038337672e-06,2.5077494113712223e-06,2.5509920443913438e-06,3.0974618903939953e-06,2.8344217527421555e-06,1.373689339826883e-06,5.5780380090154794e-06,1.129153105022067e-05,3.2673059157311084e-06,8.707022143343492e-06,2.167741738694789e-06,1.5988795212133257e-05,1.1433181313682095e-05,8.559449576875475e-06,5.639917543306466e-06,1.1773048691310365e-05,1.3840865540720916e-06,4.3619679236360655e-06,7.13946150175665e-06,8.628708841504395e-06,7.861910936747288e-06,1.788296797130791e-05,9.216774938570671e-06,1.357144326789595e-05,2.275004600403177e-05,7.896256647524422e-06,1.4020349331471955e-05,9.477509792767329e-06,1.87105367843569e-05,7.3383809428423e-06,1.1959388040138913e-05,1.5946173806956498e-05,1.9393464556907133e-06,4.2915491812123155e-06,5.512838665881999e-06,5.970313470877196e-06,3.196716524503595e-06,1.3103983506964054e-05,3.066830376334721e-05,2.961937314621355e-05,0.00010353177357342931,4.171904411766637e-06,7.474381689051437e-06,2.1557712437365244e-05
Congo,6.0146338089228234e-05,4.6268464252474285e-05,6.723709926135759e-05,9.566150672736293e-05,5.820768255809502e-05,5.6745006312093676e-05,4.605809384291457e-05,5.263562639031418e-05,6.023384447619183e-05,7.880941152492641e-05,6.589544781012239e-05,9.350481137961485e-05,5.141763542581155e-05,4.221280535713136e-05,4.404379892885621e-05,6.07289483300129e-05,5.787692912391513e-06,3.113966734189002e-05,0.000141082874995246,3.361954255725982e-05,2.592122692103779e-05,1.315664701641024e-05,2.689487597565466e-05,2.8559160698316642e-05,2.0054240772295254e-05,0.00013621071550827285,3.563974279427811e-05,3.8393953567558814e-05,7.669612717709927e-06,3.733670672023995e-05,5.9745726727962135e-05,9.589755165864652e-05,2.5429615039797856e-05,2.8618398705084647e-05,7.963179258448417e-06,1.7603121049476673e-05,1.5255816567857621e-05,4.5998403709769664e-05,8.986179146768618e-05,2.507231940990033e-05,9.070108320042089e-05,5.7998409013740726e-05,5.2801524309510574e-05,0.0004030191960009839
"Congo, D.R.",0.00010181255348909534,0.00017459631217934553,0.0002087353054563756,0.00017569155285177113,0.0001304341144250668,0.0001615755544133813,0.00016776266057524767,0.0002593118762351206,0.0002671935799584304,0.00019454137585427284,0.00020317026005855194,0.00021198517968231125,0.00015196549961678596,0.0002805442837243047,0.0001681803622977617,0.00012974228753828,0.00013300732968120446,0.00011515864051377158,0.00022325551953808747,0.00012963854159687302,0.00014637114072464018,0.00021164983195519905,0.00013456479731307474,0.00017559073540689138,0.0001769647239376586,0.00017932738618344884,0.00024934347981921335,0.00031994901145925887,0.00014736669579632302,0.00023853341001812557,0.00046256502437764266,0.00021426153964414102,0.0002716909274439015,0.00017296533906654502,8.607173988681993e-05,8.639965530768817e-05,0.00019317244451435707,0.0002473896022098609,0.00036983393025052724,0.00046121538487736214,0.00047017358605056517,0.00026545280942743416,0.0004714138196942054,0.0003592913486419046
Cook Islands,,7.428861854081588e-07,1.2549628134781045e-06,1.064986709902799e-07,,1.6313008622073493e-07,9.782857474052974e-08,,,8.403883716931243e-08,1.6611428606696397e-07,9.75870309968808e-07,1.1785334635365645e-07,3.0119598322086083e-07,2.348805399297223e-07,5.515052024038188e-07,3.181537291300106e-07,,,1.7002522127617705e-07,5.29234323525362e-07,2.2162779250576657e-07,3.5285098797204e-07,3.4127810646200574e-08,4.409522442229505e-07,3.355892824784624e-07,1.1757415432229273e-06,3.921000958324566e-06,1.452123572392036e-06,4.5002931688926524e-07,2.0967096553944927e-07,,1.1342391355806282e-06,,,4.935830346063608e-07,,5.247450690203676e-08,1.2729055439357647e-07,,,6.721158676500191e-08,3.4866321833950634e-07,
Costa Rica,0.0005686219994971698,0.0015058043344964853,0.0005485706805622005,0.0004847771295418569,0.001245365272385336,0.0003250257071246709,0.0006083989919574026,0.0006194458776834071,0.001148648592605052,0.0005862934328445909,0.0005417530285020161,0.000876055145168187,0.0014268967750856517,0.001020018686726668,0.001491567827106322,0.001599653866140631,0.0011665520711736622,0.0019207386565173773,0.000744706432871176,0.0005682562628399842,0.001978163256763871,0.0014531220487070927,0.0017751372415338446,0.0020497710912056617,0.0018216099006649546,0.0015221086365384256,0.0010254314658060973,0.0016819197381962203,0.0019071971008273489,0.0015678180685077365,0.0010978028779796668,0.001909518905905318,0.0016637346221879453,0.0021763956583591994,0.002726626654660236,0.0022207375918231634,0.003190093678738141,0.001008515997123096,0.0030097758030676004,0.001809385577072694,0.0017179263295665067,0.001975469501688962,0.003138702672055723,0.0011414777866404768
