Export_country,Import_country,Month,Year,Nominal Value (SUM),Tons (SUM),Price,log_Price,box-cox_Price
United States,Barbados,5,2015,24533.0,0.662,37058.91238670695,10.52026415204516,3.4413666247042514
United States,Gabon,5,2015,7799.0,0.116,67232.75862068965,11.11591588720627,3.472013812564469
United States,Tunisia,5,2015,7645.0,0.122,62663.93442622951,11.045541352612045,3.4686483774537535
United States,Latvia,5,2015,7585.0,0.002,3792500.0,15.148535990204824,3.587540222499726
Venezuela,Portugal,5,2015,12808840.0,51241.0,249.9724829726196,5.521350843694786,2.843452166937019
Venezuela,Spain,5,2015,5716543.0,24241.0,235.82125324862835,5.463074116563328,2.830538575925921
Venezuela,Belgium,5,2015,1883252.0,7517.62109375,250.51169465905883,5.5235056047009,2.8439256951392786
Venezuela,Italy,5,2015,7100819.5,28179.0,251.9897618794137,5.529388459223462,2.845217080949352
Venezuela,France,5,2015,3483350.25,13904.9404296875,250.5116988896216,5.523505621588586,2.843925698849403
South Africa,Ireland,5,2015,146285.470428467,0.104,1406591.061812183,14.15667964837275,3.5696843333825505
Zimbabwe,Botswana,5,2015,8005.66748046875,33.0,242.5959842566288,5.491397443432424,2.836840558971716
United Arab Emirates,Norway,6,2015,16561.359375,0.24,69005.6640625,11.14194386807269,3.4732421471276993
Switzerland,Hungary,6,2015,5335.33647823334,0.110571727745603,48252.26653334541,10.784198080448212,3.4555659880556253
Brazil,Spain,6,2015,2719631.6875,9490.0,286.5786815068493,5.658013128492226,2.8729375577404435
Belgium,Philippines,6,2015,214.473907470703,0.0002341673893882,915899.9809111468,13.727662446549443,3.5603222069893787
Israel,Finland,6,2015,132.502197265625,0.003000000026077,44167.39870462348,10.695742210047255,3.450921251544398
Netherlands,Pakistan,6,2015,179.664001464844,0.0010000000474974,179663.99293126247,12.098843679468112,3.5128175644996396
Tunisia,France,6,2015,5899.71655273438,0.0410000008996576,143895.52251896777,11.876842777165296,3.504539116580643
Switzerland,Romania,6,2015,38444.0392456055,0.510190108952585,75352.38055581029,11.22993079686428,3.4773301478138285
Switzerland,Philippines,6,2015,5602.5322265625,0.111599998474121,50201.90235810509,10.823808200541585,3.4576096162200955
Switzerland,Nigeria,6,2015,10815.5380859375,0.0202000007629395,535422.6572991291,13.190811727624856,3.5469426525810257
Belgium,Qatar,6,2015,46.0388984680176,0.0010000000474974,46038.89628128742,10.737241889509528,3.4531144023929587
Pakistan,Czech Republic,6,2015,4077.25,0.028999999165535,140594.8316317747,11.853637498307346,3.503644320713137
Denmark,Qatar,6,2015,5699.84033203125,0.0454106161120567,125517.79341566608,11.740202807708624,3.499187338690067
India,Hungary,6,2015,50.5304985046387,0.0010000000474974,50530.496104568985,10.830332316258122,3.457944093494408
Switzerland,Sweden,6,2015,7576.99306631088,0.0333635048452143,227104.2296504329,12.333164352536826,3.5210253269073184
Costa Rica,Pakistan,6,2015,54001.0,251.17,214.9978102480392,5.370627843182955,2.8096249957731194
Switzerland,South Korea,6,2015,19311.083984375,0.0447999992370605,431050.9891348399,12.973981666345658,3.5409546297244208
Switzerland,Finland,6,2015,16.0961470603943,9.66088444116738e-05,166611.5267025108,12.02342019421173,3.5100613799192684
Netherlands,Seychelles,6,2015,2692.71432495117,0.0140000003157184,192336.73315906603,12.167002933402808,3.5152597038417217
Norway,Nigeria,6,2015,443.21223449707,0.0035082008843,126336.04776754438,11.746700681452255,3.499446410459472
Belgium,Mauritania,6,2015,202.121994018555,0.0040000001899898,50530.496104568905,10.83033231625812,3.4579440934944077
Brazil,Taiwan,6,2015,6780337.0,22955.118,295.37365044257234,5.688241166533697,2.879311390107696
Belgium,Tanzania,6,2015,276.2333984375,0.0040000001899898,69058.34632927946,11.142707025237064,3.473278030482506
Belgium,Liechtenstein,6,2015,1063.38635253906,0.025000000372529,42535.453467734806,10.658093206402524,3.4489098789993413
Switzerland,Ukraine,6,2015,365.919097900391,0.0006000000238418,609865.138933455,13.32099312799124,3.5503703065392846
Netherlands,New Zealand,6,2015,5081.86758422852,0.106,47942.147021023775,10.777750292572176,3.4552312165281283
Finland,China (mainland),6,2015,80374.9357910156,0.445999998599291,180212.86108394925,12.101893992774665,3.5129278359127833
Denmark,Peru,6,2015,304.305908203125,0.0010000000474974,304305.89374937105,12.625788703917584,3.530561432797009
South Korea,Malta,6,2015,32357.0,0.363,89137.74104683196,11.397938104546416,3.4848671167555967
Switzerland,Greece,6,2015,1371.39176940918,0.0182750002741814,75041.9561605511,11.225802651577958,3.477140546675753
Mexico,South Africa,6,2015,7.64333248138428,0.0002000000029802,38216.6618374488,10.55102687325375,3.443075054556397
Philippines,Singapore,6,2015,12001.0,57.00444921875,210.5274266215103,5.349615937373841,2.804797151797757
Switzerland,New Zealand,6,2015,5945.91687011719,0.0533999996185303,111346.75866278286,11.620404562812189,3.4943272577472055
Bulgaria,Italy,6,2015,30883.1179199219,0.003,10294372.639973966,16.14710795826511,3.601221933584737
Denmark,Saudi Arabia,6,2015,62.8824005126953,0.0010000000474974,62882.39752594176,11.049021554969434,3.468816338673859
Hungary,Sweden,6,2015,1514.79211425781,0.0329999998211861,45902.79158987476,10.73428121315076,3.452958764190163
Czech Republic,Vietnam,6,2015,9983.7041015625,0.0120000001043081,831975.3345650611,13.63155807340844,3.558069567996831
Switzerland,Colombia,6,2015,38.6307525634766,2.99999993294478e-05,1287691.7808980383,14.06836185646449,3.5678460645547387
Switzerland,Bosnia and Herzegovina,6,2015,53.6538238525391,0.19,282.38854659231106,5.643283947403948,2.869812580320338
Morocco,France,6,2015,224.580001831055,0.0010000000474974,224579.9911640781,12.321987230782325,3.520645684586312
Bahrain,India,6,2015,285307.34375,1442.0,197.85530079750347,5.287535959474068,2.790369534857145
India,Bhutan,6,2015,782410.801757813,2688.08,291.0667843806036,5.6735527404301935,2.8762208161700675
"Areas, nes., Spec Cat, Islands, Other",El Salvador,6,2015,30.0,0.000699999988079,42857.14358699566,10.665627621612924,3.4493140647100846
Brazil,Guatemala,6,2015,1050.0,0.013125,80000.0,11.289781913656018,3.480055051729466
Brazil,Indonesia,6,2015,12290768.0,42422.202,289.7248945257486,5.668931833170854,2.8752459582729624
Brazil,Lebanon,6,2015,532.0,0.005,106400.0,11.574960855889682,3.492441459681554
Brazil,Luxembourg,6,2015,33689.24609375,0.426999986171722,78897.53439055513,11.27590525654283,3.479427253606673
Brazil,Vietnam,6,2015,2518084.0,9022.76,279.08134539763887,5.631503299890857,2.867304064787446
Brazil,Hong Kong SAR,6,2015,3125686.0,13149.708,237.70003105772383,5.471009505025474,2.8323091531174924
Brazil,Mexico,6,2015,17967594.0,70127.7320063969,256.2123925291216,5.546006758820225,2.8488538372025025
Switzerland,Hong Kong SAR,6,2015,6.43845891952515,0.0001000000014901,64384.58823584645,11.07262957034452,3.469951482334809
Switzerland,Indonesia,6,2015,15460.88671875,0.006,2576814.453125,14.76206448592666,3.581153979927388
Switzerland,Vietnam,6,2015,70630.966796875,0.640799987792969,110223.1088364106,11.610261852777164,3.4939083971220084
Switzerland,Thailand,6,2015,65923.3836669922,1.82870000076294,36049.31571033452,10.492643160850124,3.4398203383734964
Sweden,Israel,6,2015,2803.88122558594,0.0720000003930181,38942.79458723218,10.569849042843964,3.4441132688562983
Finland,Singapore,6,2015,74.1113967895508,0.0011277510303143,65716.09761144912,11.093099191377991,3.4709297885540114
Switzerland,Malta,6,2015,1025.86108398438,0.0017999999523162,569922.8395335673,13.253256261408136,3.5486020883678018
Switzerland,Taiwan,6,2015,163.107635498047,0.00025,652430.541992188,13.388459963458764,3.5520991098734407
Switzerland,Malaysia,6,2015,779.053527832031,0.000699999988079,1112933.6301417626,13.922509996980788,3.564711025271779
Switzerland,Singapore,6,2015,1637.51477050781,0.0163780940126669,99982.0106809344,11.512745555596853,3.4898212537366566
Switzerland,Australia,6,2015,4315.91365623474,0.0088295784591961,488801.7787236106,13.099712325792826,3.5444701559932024
Switzerland,Croatia,6,2015,394.892150878906,0.0008000000119209,493615.1812431931,13.109511507265657,3.544739088112105
Switzerland,Estonia,6,2015,15.0230712890625,2.32137254521567e-05,647163.3051758507,13.380353945306693,3.5518930848412205
Switzerland,Latvia,6,2015,12002.3607788086,0.21040000000596,57045.44096230328,10.951603439078658,3.4640536303146785
Switzerland,Mexico,6,2015,4.2923059463501,0.0001000000014901,42923.058823897634,10.667164462236356,3.449396406385146
Switzerland,Turkey,6,2015,24706.5135421753,0.674299084908672,36640.28929465563,10.508903714353393,3.4407320597940925
Switzerland,Denmark,6,2015,17159.0355834961,0.206999998306856,82893.89238573622,11.325316663930836,3.481651834898649
Switzerland,Lithuania,6,2015,35.4115257263184,0.0001000000014901,354115.251986456,12.777377709712518,3.5352084759351947
Chile,Peru,6,2015,3438387.1484375,12093.85,284.3087311681144,5.650060729293765,2.8712519268386605
Egypt,China (mainland),6,2015,929593.0,10344.094,89.86702943728083,4.498331127126889,2.5838337561590747
Norway,Singapore,6,2015,3832.80615234375,0.0683698716868026,56059.87049239402,10.93417551455546,3.4631880847143455
"Other Europe, nes.",Spain,6,2015,656.559631347656,0.014421246668718,45527.24507319047,10.72606621855153,3.4525262518720554
Venezuela,Netherlands,6,2015,5929839.40625,22867.0199890137,259.3184161774884,5.558056712689379,2.851480502639874
Denmark,Mexico,6,2015,42346.8046875,0.28099998831749,150700.37881871418,11.923048898338797,3.5063039484183407
Colombia,Jamaica,6,2015,28250.0,0.0483300018310547,584523.0484110557,13.278551491813229,3.549266248316771
Costa Rica,Thailand,6,2015,50203.0,239.06,210.0016732201121,5.347115498400546,2.8042207778869717
Costa Rica,Ireland,6,2015,15518.4775390625,0.018,862137.6410590279,13.667170213301494,3.5589112340179483
Czech Republic,Togo,6,2015,1431.69750976563,0.0080000003799796,178962.1802204563,12.094929778814748,3.5126759384227544
Czech Republic,Malta,6,2015,196.507507324219,0.0020000000949949,98253.74899530696,11.49530868671657,3.4890788373477806
Czech Republic,Nigeria,6,2015,2323.28002929688,0.034000001847744,68331.76185403756,11.132129971930008,3.47278003132159
Venezuela,Germany,6,2015,5803147.0,33780.1015625,171.79187544072383,5.146283717632864,2.75661167735236
New Zealand,United Kingdom,6,2015,6938.41015625,0.009,770934.4618055556,13.55535864478916,3.556240788426866
Germany,Qatar,6,2015,6737.39990234375,0.100000001490116,67373.99801948678,11.118014436404785,3.4721131745243015
Denmark,Bahamas,6,2015,578.293518066406,0.0010000000474974,578293.4905989398,13.267836787985674,3.5489854821388263
Denmark,Saint Maarten,6,2015,50.5304985046387,0.0010000000474974,50530.496104568985,10.830332316258122,3.457944093494408
Denmark,Namibia,6,2015,56.1450004577637,0.0010000000474974,56144.99779101947,10.93569286966243,3.4632636076834715
Denmark,Tunisia,6,2015,436.80810546875,0.0010000000474974,436808.0847214799,12.98724921221929,3.5413313500184223
Denmark,Singapore,6,2015,18670.4584350586,0.303377006948393,61542.10110667552,11.027476790423128,3.467773965610948
Denmark,Luxembourg,6,2015,580.539306640625,0.0007148970133492,812060.0531268173,13.607329573461858,3.5574922266889253
Denmark,Vietnam,6,2015,21433.916015625,0.0633440993100894,338372.7331996498,12.73190332781666,3.5338346712242235
Denmark,Hong Kong SAR,6,2015,18169.64453125,0.0749999992549419,242261.9294899895,12.39777477308126,3.523197214257537
Denmark,Japan,6,2015,679.3544921875,0.0094483284034479,71902.08290596494,11.18306051277444,3.4751647729000115
Denmark,South Africa,6,2015,4.49160003662109,8.12984356101172e-05,55248.29602086626,10.919592777653108,3.462460656073548
Denmark,Israel,6,2015,445.791313171387,0.0030000001424923,148597.09733247914,11.908993877646209,3.5057694860860775
Denmark,Serbia,6,2015,4435.45495986938,0.0169999999925494,260909.11540078293,12.471927408808025,3.525642871621299
Denmark,Canada,6,2015,3953.73083496094,0.0669999996898696,59010.90825764204,10.985477591521343,3.46572417189051
Denmark,Spain,6,2015,15656.3139648438,0.315954776733095,49552.38887896156,10.810785750078573,3.456940190440811
Spain,Hong Kong SAR,6,2015,336.836303710938,0.008,42104.53796386725,10.647910803977148,3.448362311962481
Norway,Azerbaijan,6,2015,4231.19775390625,0.034,124446.99276194852,11.731635143276767,3.4988450370979525
Dominican Republic,Costa Rica,6,2015,28.0,26.0,1.0769230769230769,0.0741079721537218,0.07335961669385661
Croatia,Finland,6,2015,322.272308349609,0.0045544605500837,70759.7101359641,11.167045051826156,3.4744184632597386
New Zealand,Singapore,6,2015,105103.375,375.091,280.20766960550907,5.635531005425195,2.8681626177643476
Libya,Morocco,6,2015,441629.125,1530.595,288.53427915287847,5.664813897443961,2.8743761685329923
Italy,Armenia,6,2015,1682.10424804688,0.003,560701.4160156266,13.236943807551103,3.548171331888545
France,Indonesia,6,2015,15393.8359375,0.400000005960464,38484.58927028498,10.55801316144908,3.4434610379211197
United Kingdom,Gibraltar,6,2015,1859.78002929688,0.012,154981.66910807334,11.951062125088786,3.5073630634230137
United Kingdom,El Salvador,6,2015,1811.57495117188,0.009,201286.1056857645,12.212482586323508,3.516864015092938
United Kingdom,Kenya,6,2015,2694.81494140625,0.0003673449025743,7335925.781249995,15.808294175807552,3.5969931787635634
United Kingdom,Philippines,6,2015,21639.380859375,0.058,373092.7734375,12.829582390052224,3.536764616443676
United Kingdom,Colombia,6,2015,6087.82495117188,0.111,54845.26983037729,10.912271223705286,3.4620943370565613
Netherlands,Chad,6,2015,3488.85034179688,0.0229136902586299,152260.51772620462,11.93334826513161,3.50669429014384
Gibraltar,Spain,6,2015,970.185607910156,72.0,13.474800109863278,2.6008212825375963,1.8592142963808798
Hong Kong SAR,Belgium,6,2015,3096.95825195313,0.063000001013279,49158.06670067132,10.802796236231949,3.45652829989593
Oman,Malaysia,6,2015,597058.6875,2150.18,277.67846761666465,5.6264638530157765,2.8662285101132587
Greece,Switzerland,6,2015,286.511413574219,1.4,204.6510096958707,5.32130613669546,2.798248322452008
Hong Kong SAR,Czech Republic,6,2015,3731.39672851563,0.0270000007003546,138199.87524913746,11.836456287631778,3.5029781326611396
Philippines,United Kingdom,6,2015,47099.39453125,1.103,42701.1736457389,10.661981684687673,3.4491185817881247
Norway,Iceland,6,2015,81841.4921875,2007.2,40.773959838332,3.708043638392169,2.3269721168375654
Thailand,Norway,6,2015,1906.15832519531,0.032,59567.44766235344,10.994864523680867,3.466184358088283
Ireland,Italy,6,2015,2517.54174804688,24.0,104.89757283528668,4.652984377244068,2.62790503587191
Iceland,Spain,6,2015,957972.1875,3524.61,271.7952305361444,5.605048953866776,2.8616413658788384
Italy,Philippines,6,2015,55277.0,0.709,77964.73906911143,11.264011940243828,3.478887278882096
"Rest of America, nes.",Chile,6,2015,417.25,0.0031537001132965,132304.90693798265,11.792864438893575,3.501273733100778
Norway,Angola,6,2015,34840.62890625,0.118,295259.5670021187,12.59561013659008,3.529612998438028
Singapore,Oman,6,2015,767.05810546875,0.0099999997764825,76705.81226138353,11.247732763641794,3.4781453170165735
South Korea,Qatar,6,2015,3.0,0.018,166.66666666666669,5.115995809754082,2.7492012501569256
Libya,Italy,6,2015,1773548.625,7024.067,252.4959720629089,5.531395296362073,2.8456571389494116
Mexico,Czech Republic,6,2015,56.1450004577637,0.0010000000474974,56144.99779101947,10.93569286966243,3.4632636076834715
Malaysia,South Korea,6,2015,11329045.0,44171.3797101316,256.47931023086096,5.547047999489492,2.849081151211478
Netherlands,Cape Verde,6,2015,546.852294921875,0.0020000000949949,273426.1344738933,12.51878678931759,3.5271628981218646
Netherlands,Curacao,6,2015,123.518997192383,0.0025142085201098,49128.38223417791,10.802192196352236,3.456497122560223
Netherlands,Algeria,6,2015,311.043304443359,0.0010000000474974,311043.2896695959,12.64768737655372,3.53124475117107
Taiwan,"Congo, D.R.",6,2015,1229.81335449219,4.11651264300583,298.7512637867655,5.69961133348536,2.8816952351772556
Norway,Thailand,6,2015,978.370849609375,0.024,40765.45206705729,10.615590238623582,3.446614077813501
Norway,Mexico,6,2015,159043.015625,0.795,200054.1077044025,12.206343147463238,3.5166486112200652
Norway,Italy,6,2015,1594.51794433594,0.0075465996710586,211289.58919749563,12.26098493214658,3.5185530365421775
Pakistan,Norway,6,2015,11314.654296875,0.08,141433.1787109375,11.859582649268852,3.50387410892149
Portugal,Taiwan,6,2015,67.3740005493164,0.0010000000474974,67373.99734922334,11.118014426456384,3.4721131740534013
Qatar,Kuwait,6,2015,8215120.77148438,33006.88,248.8911636448032,5.517015707115399,2.8424986328686157
Qatar,Saudi Arabia,6,2015,11577471.96875,47159.7405922461,245.49481874490087,5.503275842103109,2.839468978839371
Romania,United Kingdom,6,2015,1158.47497558594,0.002,579237.48779297,13.26946784135864,3.5490282752481765
Russia,Tajikistan,6,2015,7329.7001953125,38.2973890173032,191.3890315603724,5.254308171004641,2.7825457088554875
