Export_country,Import_country,Nominal Value (SUM),Tons (SUM),Price
Dominican Republic,Venezuela,59869.0,58.7,1019.9148211243611
East Timor,Indonesia,50569.0,90.111,561.185648810911
Ecuador,Bolivia,6.0,0.018,333.33333333333337
Ecuador,Chile,145344.142578125,220.935,657.8592915478534
Ecuador,China (mainland),181895.0768890381,200.62460000610352,906.643935407245
Ecuador,Colombia,2.00999999046326,0.0075100002288818,267.6431330498825
Ecuador,Denmark,1255.64562988281,1.79999995231628,697.5809239700353
Ecuador,Dominican Republic,50.0,0.113,442.4778761061947
Ecuador,Germany,154877.49853515625,180.0,860.4305474175347
Ecuador,Norway,2283.76635742188,2.099,1088.0258968184278
Ecuador,Panama,15947.1103515625,26.42,603.5999376064534
Ecuador,Peru,930128.1665773392,812.6911729858397,1144.5038379831717
Ecuador,Saudi Arabia,8.81999969482422,0.0097709999084472,902.6711470132321
Ecuador,Spain,90103.71179199219,207.0805667987937,435.1142803252027
Ecuador,Turkey,59701.83056640625,58.636,1018.1770681220794
Ecuador,Venezuela,323775.234375,283.81344921875,1140.803000232203
Egypt,Algeria,46815106.92626953,78646.57500000001,595.2593221798854
Egypt,Austria,612286.553445816,487.31873490025583,1256.4395940392862
Egypt,Belgium,27769745.291748047,26859.71204280853,1033.8809756221185
Egypt,Benin,1446262.0,2547.355,567.750470586157
Egypt,Brazil,7565613.0,6675.1,1133.4081886413685
Egypt,Bulgaria,16323859.05444336,22674.565058708184,719.9193903908719
Egypt,Burkina Faso,1375178.0,2429.6549999999997,565.9972300594118
Egypt,Burundi,3873417.34375,5738.185,675.0248281904469
Egypt,Canada,26140602.576293945,29443.417356942053,887.8250190659548
Egypt,China (mainland),2892519.0,4205.671125,687.7663312297154
Egypt,Colombia,487840.791015625,853.5000000000001,571.5767908794668
Egypt,Croatia,722342.8515625,713.8700103759772,1011.8688851798947
Egypt,Cyprus,1638745.0927734375,2337.194981575013,701.1589130099462
Egypt,Czech Republic,421268.3657226565,505.9299945831299,832.6613765403811
Egypt,Côte d'Ivoire,4725601.8603515625,6372.371,741.5767004701331
Egypt,Djibouti,255.044174194336,0.353322906494141,721.8444360854517
Egypt,Ecuador,45124.0390625,60.64,744.1299317694591
Egypt,El Salvador,96375.0,75.18,1281.923383878691
Egypt,Eritrea,61831.048828125,77.84,794.3351596624486
Egypt,Ethiopia,5773673.2762146,10358.890000000001,557.3640878718279
Egypt,Finland,2583691.284667969,2515.019424942845,1027.3047035120553
Egypt,France,18015834.31942749,15162.252876285465,1188.20299769602
Egypt,Gambia,532140.0,806.82,659.5523165018219
Egypt,Gaza Strip,8169385.265625,9315.539999999999,876.9631460575555
Egypt,Georgia,741242.1156005859,1140.7249799370761,649.7991440859599
Egypt,Germany,65010127.3322754,68209.74901190547,953.091431562494
Egypt,Ghana,8322618.826416016,16484.255786985574,504.88289759412595
Egypt,Greece,9318077.637451172,10156.156985759735,917.4806622737655
Egypt,Guatemala,90278.0,71.232,1267.3798292902068
Egypt,Guinea,62955.01953125,80.22,784.7796002399651
Egypt,Hong Kong SAR,15137.98046875,16.42,921.9232928593178
Egypt,Hungary,60249.91967773438,66.39099955558777,907.5013191703555
Egypt,Iceland,300347.5625,308.576,973.3341624105568
Egypt,India,6564725.19934845,16031.276975558992,409.4948399529817
Egypt,Iraq,74766.166015625,80.08,933.643431763549
Egypt,Ireland,39013.51123046875,29.984,1301.144317985217
Egypt,Italy,361285484.90100116,400017.7717871292,903.1735847307815
Egypt,Japan,3398309.83984375,3320.651,1023.3866310683508
Egypt,Jordan,28374062.31677246,53994.638708916005,525.4977715424017
Egypt,Kenya,44932259.00666428,53570.84111068483,838.7446990766482
Egypt,Kuwait,5978013.022705078,10028.42365531173,596.1069484274051
Egypt,Latvia,53378.703125,59.8300018310547,892.1728479255008
Egypt,Lebanon,35841852.72127533,67387.0047960519,531.8807807195379
Egypt,Libya,24429689.655075073,28095.549550055504,869.5216874669323
Egypt,Lithuania,154246.7626953125,208.43000030517598,740.0410807919673
Egypt,Madagascar,98276.0,110.0,893.4181818181818
Egypt,Mali,1842171.0,2925.807941231912,629.6281358865796
Egypt,Malta,8.17529964447021,0.0179999992251396,454.18333313327156
Egypt,Mauritania,210455.0,373.53,563.4219473670121
Egypt,Mexico,3102893.0,2392.5869657148955,1296.8778332673344
Egypt,Morocco,25074662.350348946,33901.803615852674,739.6262049793685
Egypt,Mozambique,321080.0,536.88,598.0479809268365
Egypt,Netherlands,26385698.654776335,23710.304514030056,1112.836768467616
Egypt,Niger,368269.0,602.87,610.8597210012109
Egypt,Nigeria,497158.5432128906,774.1969999999999,642.1602553521788
Egypt,Norway,1013695.640625,926.52,1094.089324164616
Egypt,Oman,61961.68179321289,62.89383400167953,985.1789571543413
Egypt,Pakistan,165759.0,132.0,1255.75
Egypt,Peru,9106.4140625,7.7,1182.651176948052
Egypt,Philippines,33454603.0,70264.12,476.1264070481492
Egypt,Poland,50088571.35056355,59629.31910397463,839.9990491795648
Egypt,Portugal,79403112.21289064,86362.52902507785,919.4162457868002
Egypt,Qatar,342597.1303710942,410.081764820738,835.4361489856935
Egypt,Romania,355447.8662109375,305.2749996185303,1164.3530150032034
Egypt,Russia,275354.5921936035,199.565,1379.7739693513568
Egypt,Rwanda,21872.748046875,24.61,888.7748088937424
Egypt,Saudi Arabia,1188651130.6540527,1851307.9048482496,642.060203784138
Egypt,Senegal,32993677.466796886,41165.04,801.4975199051643
Egypt,Serbia,498922.23010253906,357.084,1397.2125049079182
Egypt,Singapore,8910.388671875,6.05000019073486,1472.7914695805498
Egypt,Slovakia,4337.0888671875,4.67799997329712,927.1246028098326
Egypt,Slovenia,2467674.1669921875,2346.919242581974,1051.4525264522374
Egypt,South Africa,3802850.3812408447,6635.853,573.0763447051712
Egypt,South Korea,534600.0,540.0,990.0
Egypt,Spain,424947136.95441437,517758.724914339,820.7435558419998
Egypt,Sudan,234922902.93957523,369739.9338513436,635.3733568687973
Egypt,Sweden,2256900.30078125,2050.3699989318848,1100.7283085281947
Egypt,Switzerland,472786.6691894532,416.48,1135.1965741198933
Egypt,Syria,55681327.984375,107040.9165214352,520.1873245659727
Egypt,Tanzania,1402797.357421875,2091.28578223025,670.782238057327
Egypt,Thailand,45311677.83190918,83698.6660701598,541.3667858688093
Egypt,Trinidad and Tobago,653510.0,613.0141011978664,1066.060305501949
Egypt,Tunisia,36424416.40893555,80604.97810760532,451.8879263301828
Egypt,Turkey,208760686.34006643,305767.02334913716,682.7442804441832
Egypt,Uganda,3873805.611328125,4908.805649074464,789.1544070518489
Egypt,Ukraine,3828833.6730651855,4245.7865,901.796091976171
Egypt,United Arab Emirates,12836573.831542969,22308.62866043105,575.4084675904475
Egypt,United Kingdom,8655533.70202637,9165.428451560467,944.3676035191477
Egypt,United States,47797412.0,70918.95090433498,673.9723499925369
Egypt,Uruguay,1633.0,1.1,1484.5454545454545
Egypt,Vietnam,4271252.5,10280.78,415.4599650999243
Egypt,Yemen,124566064.3279419,194141.06801547596,641.6265533164375
Egypt,Zambia,2493907.73046875,3165.5396153665697,787.8302070087836
Egypt,Zimbabwe,557173.0,774.6400000000001,719.2670143550552
El Salvador,Belize,175682.75171947485,196.82307141114077,892.5922680705138
El Salvador,Colombia,4338419.176025391,4757.752169921875,911.863212096781
El Salvador,Costa Rica,3446677.9953002925,3950.1133975398257,872.5516582503484
El Salvador,Dominican Republic,437846.416015625,511.15739453125,856.5784642852445
El Salvador,Ecuador,2564194.737915039,3197.848485829215,801.8499779704645
El Salvador,Guatemala,63585640.0,80748.46419714025,787.4532430085762
El Salvador,Haiti,140145.046875,159.77834375,877.1216648376354
El Salvador,Honduras,12372922.421646118,12061.167861448572,1025.8477921689505
El Salvador,Nicaragua,25703334.099837784,25921.439621089776,991.5859024637451
El Salvador,Panama,11106.519798278814,9.19631994628906,1207.7135053093239
El Salvador,Turks & Caicos Islands,380.0,0.311739990234375,1218.964559902325
Estonia,"Areas, nes., Spec Cat, Islands, Other",5075.028430938721,5.046000031754374,1005.7527544593088
Estonia,Austria,9.86579990386963,0.0092179035078578,1070.2867409557423
Estonia,Azerbaijan,6168.3447265625,4.8970000743866,1259.6170375462264
Estonia,Bahamas,194.55000114440912,0.44499998725950696,437.19102632458055
Estonia,Bahrain,193.331497192383,0.138000000268221,1400.9528754827393
Estonia,Belarus,89474.64099121094,76.75199902057646,1165.7630046511708
Estonia,Belgium,17739.267578125,12.5,1419.14140625
Estonia,Bulgaria,3274.4169921875,2.54200005531311,1288.1262474182656
Estonia,China (mainland),2679.149963378911,5.923999905586243,452.2535459280667
Estonia,Czech Republic,123729.1421508789,101.19400027394289,1222.6924700667134
Estonia,Denmark,92551.65600991252,79.8494798948395,1159.076504089965
Estonia,Finland,6621259.492284298,5691.79103724613,1163.299820558394
Estonia,France,20365.732315063477,22.039000526070573,924.0769467277911
Estonia,Germany,102583.50036621095,83.99999944120648,1221.2321553408044
Estonia,Greece,36873.94384765625,30.495999813079848,1209.1403486906133
Estonia,Hong Kong SAR,357.493499755859,0.280000001192093,1276.7624936922834
Estonia,Hungary,56943.61048126221,54.09499999880791,1052.659404427712
Estonia,Iceland,128134.423828125,100.732,1272.0329570357483
Estonia,Italy,73319.666015625,58.995999999999995,1242.7904606350432
Estonia,Latvia,7712438.429746628,7336.930165366681,1051.1805695183662
Estonia,Lithuania,6646302.280750275,7436.846703497005,893.6989756189279
Estonia,Morocco,8407.4970703125,10.4289999008179,806.1652267973593
Estonia,Netherlands,3306455.1568111163,2615.4608034646435,1264.196027113512
Estonia,Norway,53797.993820190444,45.7922857192696,1174.8265668588804
Estonia,Poland,1856825.886360167,1698.9157785406949,1092.947578575738
Estonia,Portugal,308269.319173336,542.6738290979724,568.0563584312487
Estonia,Romania,129628.84600257875,100.78299901261926,1286.2173905575844
Estonia,Russia,24132.549610137932,26.19999580480954,921.0898272627935
Estonia,Singapore,447.113189697266,1.28600001335144,347.6774378345813
Estonia,Slovakia,40441.45776367188,35.086999893188484,1152.6051781794793
Estonia,Slovenia,146.33080363273632,0.132777218673686,1102.0776387277676
Estonia,Spain,90661.0703125,113.184,801.0060636883305
Estonia,Sweden,369194.8935852055,305.9359324458714,1206.7719232376419
Estonia,Switzerland,2223.0966787338257,1.564,1421.4173137684306
Estonia,Turkey,249715.7145690918,652.445,382.7383374370127
Estonia,Ukraine,574674.7393770218,518.979885675652,1107.3160159740326
Estonia,United Kingdom,5196.51171875,4.519,1149.9251424540828
Estonia,United States,306914.0,364.94,840.9985203047077
Estonia,Uzbekistan,4395.0478515625,3.0220000743866,1454.3506761675376
Ethiopia,China (mainland),712.0,2.0,356.0
Ethiopia,Côte d'Ivoire,60.7136268615723,0.05,1214.272537231446
Ethiopia,Singapore,1810.69348144531,1.69178353067181,1070.28674095573
Ethiopia,South Sudan,10738.330231666574,8.74,1228.641902936679
Falkland Islands,Mexico,16750.0,11.34,1477.0723104056437
Finland,"Areas, nes., Spec Cat, Islands, Other",42119.232177734375,39.0,1079.9803122495994
Finland,Argentina,261882.3002204895,293.2737943395519,892.9618168245971
Finland,Australia,5906375.3580322275,5798.334770191315,1018.6330372637914
Finland,Austria,3097875.823730465,5030.863778769075,615.7741413718892
Finland,Bangladesh,8032.955078125,7.23999977111816,1109.5242171374234
Finland,Belarus,21702.29815006256,22.35499990917747,970.8028735510327
Finland,Belgium,2190362.843667985,1951.5507054443772,1122.3704501027705
Finland,Bosnia and Herzegovina,183.628494262695,0.234999999403954,781.3978499082726
Finland,Brazil,320657.0,297.07099999999997,1079.3951614260566
Finland,Canada,13238373.19680607,13166.015783606865,1005.4957714154724
Finland,Chile,286489.4091720581,314.741430722954,910.2373605978671
Finland,China (mainland),240299.9375,204.048993285745,1177.6580400153707
Finland,Colombia,55391.029296875,37.98,1458.4262584748553
Finland,Croatia,11707.081787109373,10.9382666710935,1070.2867409557327
Finland,Czech Republic,1836080.7986068716,1869.9304114475804,981.8979291242691
Finland,Denmark,338870182.8615587,372672.03792334936,909.2986550583572
Finland,East Timor,11.7996997833252,0.0233372100166844,505.61741420200946
Finland,Egypt,1499.7336816787727,1.5160940773036011,989.208851963906
Finland,Equatorial Guinea,5.69000005722046,0.0070000002160668,812.8571259412888
Finland,Estonia,32252330.84997319,27146.415104939522,1188.0880302351452
Finland,France,50393730.99934052,46096.26942548674,1093.227968931423
Finland,Germany,1625309024.4598389,1219287.9345047174,1332.9985300970357
Finland,Greece,13632.09375,15.7550001144409,865.2550714680692
Finland,Hungary,309697.25061035156,313.11599556903826,989.0815384487986
Finland,Iceland,46228.47119855877,60.8760488336832,759.3868538488357
Finland,India,527399.285583496,454.78084572119803,1159.6778768180936
Finland,Indonesia,1385.9290351867678,1.100064086531298,1259.8620863597628
Finland,Iran,12892.84765625,20.5230007171631,628.2145498083958
Finland,Iraq,36.70000076293947,0.06400000117719169,573.4375013733376
Finland,Ireland,46609.53686523438,44.323,1051.5880437974502
Finland,Israel,397895.30650901794,330.4460645221491,1204.1157369642328
Finland,Italy,269953184.3203545,213851.45777529036,1262.3396965758093
Finland,Jordan,708.2383270263676,0.9250706097147304,765.604613949168
Finland,Kazakhstan,1511.1956615448003,1.594542943285987,947.7296725734917
Finland,Latvia,1074455.8631410594,885.3767850056084,1213.55775454882
Finland,Lithuania,4484894.036953927,4761.883545488057,941.8319440431127
Finland,Luxembourg,36612.185546875,29.74599933624271,1230.8272158893813
Finland,Macedonia,9.07680034637451,0.0109999999403954,825.16367232346
Finland,Malawi,1096.19995117188,1.29999995231628,843.2307626001997
Finland,Mexico,116139924.48898458,92283.01514017758,1258.5189626993488
Finland,Norway,40846285.25701905,39223.6525480116,1041.3687304368523
Finland,Pakistan,5812.744832515717,11.334000498987761,512.8590591675775
Finland,Peru,26.3939990997314,0.0199999995529652,1319.699984484161
Finland,Philippines,8736.194559097294,7.843675459819512,1113.7883768712582
Finland,Poland,41050573.33286238,35312.12494142422,1162.5064592107415
Finland,Portugal,10980862.346974848,14311.937495093927,767.251977640277
Finland,Romania,105028.7206115723,143.933575485858,729.702713609666
Finland,Russia,2102098.9873752603,1713.214075161048,1226.9914296481927
Finland,Serbia,4.67159986495972,0.006000000052154,778.5999707254363
Finland,Singapore,108905.17150974274,74.64187904102457,1459.035770654788
Finland,Slovakia,107728.27557373051,140.69577512951514,765.6823772751034
Finland,Slovenia,2532.70385742188,3.0,844.2346191406267
Finland,South Africa,1183002.3668580055,1267.3958957003833,933.4118651254266
Finland,Spain,108642453.65034486,107786.19413830372,1007.9440555340738
Finland,Sri Lanka,21.2777996063232,0.0260000005364418,818.3768910504472
Finland,Sweden,784117125.2356625,811202.661820694,966.6106413849287
Finland,Taiwan,62.4477977752686,0.0679999999701977,918.3499676858461
Finland,Thailand,161109.35621643066,111.97754170577787,1438.764896623174
Finland,Togo,33.201000213623,0.0350000001490116,948.6000020648742
Finland,Turkey,5664554.513198849,4724.144638376983,1199.064581381012
Finland,Ukraine,1048516.0258575678,956.3181126382876,1096.4092512740608
Finland,United Arab Emirates,1032004.0849323273,744.1689000036414,1386.787441570425
Finland,United Kingdom,108917598.16457644,123852.23968506632,879.4156524059157
Finland,United States,97498232.0,96406.79923985184,1011.321118103224
Finland,Uruguay,2339.688621520997,2.0157992905171778,1160.6753869432712
Finland,Uzbekistan,6614.248046875,4.55800008773804,1451.1294250890192
Finland,Venezuela,11.7224998474121,0.0089999996125698,1302.5000391155502
Finland,Vietnam,1372.59362792969,1.89337089992332,724.9470391592471
France,Algeria,331946647.7435414,563760.656608804,588.8077570724852
France,Angola,21557385.765739437,24489.951053524965,880.2543426331827
France,"Areas, nes., Spec Cat, Islands, Other",38932.92242431641,27.240168698371757,1429.2467442260581
France,Argentina,1085184.3905029302,982.4647678856086,1104.5529834503761
France,Armenia,73377.15625,50.412000656127915,1455.5493790163735
France,Australia,27974263.20683932,29584.24674568564,945.5797014983622
France,Austria,163184810.6358461,142479.0288992884,1145.3251183456173
